,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close
788,1998-11-22 23:00:00+00:00,-1174.5671256429796,-1160.449409292934,-1168.8864490745261,0.01801760004229683,0.0005373339400069165,0.9842396463360351,5,True,252,8500,1,1,0 days 00:00:00.510142,crude_light,0.022176296819560713,0.010507884651250757
789,1998-12-01 23:00:00+00:00,-1170.017211000477,-1155.8994946504313,-1164.3365344320234,0.018295285394986944,0.0005461743230568685,0.9959115119937366,5,True,252,8500,1,1,0 days 00:00:00.219704,crude_light,0.4822961639363973,0.448863817458479
790,1998-12-08 23:00:00+00:00,-1165.7063329550824,-1151.5886166050368,-1160.025656386629,0.01851474279255402,0.0005556388261508413,0.996863033030405,5,True,252,8500,1,1,0 days 00:00:00.242055,crude_light,0.47886088910879754,0.4497172146529543
791,1998-12-15 23:00:00+00:00,-1181.3046177322535,-1167.186901382208,-1175.6239411638,0.01800935099345245,0.0005225022306084792,0.9951724494561403,5,True,252,8500,1,1,0 days 00:00:00.231577,crude_light,0.3395666260238709,0.3153959585468194
792,1998-12-22 23:00:00+00:00,-1195.3266971354246,-1181.208980785379,-1189.6460205669712,0.017728827873030116,0.0004939820243252309,0.9907724645911233,5,True,252,8500,1,1,0 days 00:00:00.171739,crude_light,0.32077316700673825,0.2990257080010938
793,1998-12-30 23:00:00+00:00,-1193.154702037346,-1179.0369856873003,-1187.4740254688925,0.017853554399463685,0.0004982872825522997,0.9917441776707696,5,True,252,8500,1,1,0 days 00:00:00.214475,crude_light,0.37076402407222386,0.3491605157261147
794,1999-01-07 23:00:00+00:00,-1199.9700575019187,-1185.8523411518731,-1194.2893809334653,0.0177584344092465,0.0004850149655238731,0.9892032518871626,5,True,252,8500,1,1,0 days 00:00:00.188654,crude_light,0.3105423384522752,0.2921199317115677
795,1999-01-14 23:00:00+00:00,-1205.8777182405506,-1191.760001890505,-1200.1970416720972,0.01749294509025095,0.00047372855004135163,0.9894286291556315,5,True,252,8500,1,1,0 days 00:00:00.250247,crude_light,0.3154745443135682,0.297665747754851
796,1999-01-24 23:00:00+00:00,-1210.5998859990864,-1196.4821696490408,-1204.919209430633,0.017376268003932473,0.0004649739610597542,0.9896830638216676,5,True,252,8500,1,1,0 days 00:00:00.222614,crude_light,0.3293111838360412,0.31029046013679096
797,1999-01-31 23:00:00+00:00,-1215.272046839576,-1201.1543304895304,-1209.5913702711225,0.017250282888037514,0.00045638265822918873,0.9879445011285697,5,True,252,8500,1,1,0 days 00:00:00.192476,crude_light,0.31203662700429474,0.2927236389932289
798,1999-02-07 23:00:00+00:00,-1215.842809807053,-1201.7250934570075,-1210.1621332385996,0.017286428135837962,0.00045534490465785166,0.9872450749095929,5,True,252,8500,1,1,0 days 00:00:00.322288,crude_light,0.2906000173366843,0.2710335661623836
799,1999-02-15 23:00:00+00:00,-1211.2688082667278,-1197.1510919166822,-1205.5881316982743,0.017423539533828615,0.0004637166203999216,0.9909739652972136,5,True,252,8500,1,1,0 days 00:00:00.240063,crude_light,0.3573361539850803,0.3404200590630989
800,1999-02-22 23:00:00+00:00,-1220.6301479507988,-1206.5124316007532,-1214.9494713823453,0.01712633602397953,0.00044678534459104586,0.9913221888826022,5,True,252,8500,1,1,0 days 00:00:00.222550,crude_light,0.32062627509349695,0.3047958541838384
801,1999-03-01 23:00:00+00:00,-1220.1024106919344,-1205.9846943418888,-1214.421734123481,0.01717114499818746,0.00044775197053177265,0.9911971273743937,5,True,252,8500,1,1,0 days 00:00:00.224872,crude_light,0.3182842543464164,0.3015626517886396
802,1999-03-08 23:00:00+00:00,-1195.8155798727207,-1181.697863522675,-1190.1349033042673,0.017429586028809785,0.0004930518746449248,1.003970776229287,5,True,252,8500,1,1,0 days 00:00:00.256218,crude_light,0.5095220686546155,0.4975066025814407
803,1999-03-15 23:00:00+00:00,-1184.6018023638012,-1170.4840860137556,-1178.9211257953477,0.01786204928188818,0.0005154978892298653,1.0042835917875146,5,True,252,8500,1,1,0 days 00:00:01.146118,crude_light,0.37933564822565224,0.3620860648990524
