,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ma.L1.close,ma.L2.close
17,2006-08-22 22:00:00+00:00,-1329.8257591346965,-1308.6491846096278,-1321.3047442820161,0.0076158108637288295,0.0002855257446571994,0.9241738638455338,5,True,252,3000,2,2,0 days 00:00:00.906047,milk_iii,0.13785462991531056,0.1367987932143766,0.11433662521644229,0.11403847050851569
18,2006-08-29 22:00:00+00:00,-1388.774569593084,-1367.5979950680153,-1380.2535547404036,0.006958802156854992,0.00022531482064993817,0.9377607022735406,5,True,252,3000,2,2,0 days 00:00:02.029940,milk_iii,0.15286418850379055,0.1504718152106377,0.13163316405850006,0.1314533865361982
19,2006-09-06 22:00:00+00:00,-1390.1201587047358,-1368.9435841796671,-1381.5991438520555,0.0068747946111880716,0.00022442765366316632,0.937179428921382,5,True,252,3000,2,2,0 days 00:00:00.834946,milk_iii,0.346840632950725,0.6757032122392931,0.37841290145581213,0.6322212119795305
20,2006-09-13 22:00:00+00:00,-1391.516124980828,-1370.3395504557593,-1382.9951101281476,0.006813704539373445,0.00022316662480657918,0.9365422421667093,5,True,252,3000,2,2,0 days 00:00:00.745841,milk_iii,0.317013793739937,0.46382604072008393,0.3373359928144301,0.457495246937164
21,2006-09-21 22:00:00+00:00,-1365.1495179874964,-1343.9729434624278,-1356.6285031348161,0.007014961489139696,0.000247831431973819,0.9496653756674954,5,True,252,3000,2,2,0 days 00:00:00.801981,milk_iii,0.38544114027865106,0.3089282340074938,0.41765338270987895,0.31734269547018473
22,2006-09-28 22:00:00+00:00,-1371.5058497269192,-1350.3292752018506,-1362.984834874239,0.0074250293291015694,0.00024063150622949286,0.924806216036786,5,True,252,3000,2,2,0 days 00:00:01.116698,milk_iii,0.03112592182034973,0.024816341646188733,0.018163702690391834,0.020059326966257604
23,2006-10-05 22:00:00+00:00,-1372.192502202904,-1351.0159276778354,-1363.6714873502237,0.007289233810017846,0.0002399849505713982,0.9262474662000076,5,True,252,3000,2,2,0 days 00:00:01.036881,milk_iii,0.01751874946016656,0.018988598712920492,0.015805542216482664,0.01850835186909377
24,2006-10-12 22:00:00+00:00,-1371.8516941871017,-1350.675119662033,-1363.3306793344213,0.00724025474952418,0.0002409810549615459,0.9315451388053361,5,True,252,3000,2,2,0 days 00:00:00.895572,milk_iii,0.06768668399682656,0.033689252474841655,0.09187723936859145,0.03306616238918754
25,2006-10-19 22:00:00+00:00,-1345.1374716263558,-1323.9608971012872,-1336.6164567736755,0.0074039516684124415,0.00024410659959779525,0.943532717266616,5,True,252,3000,2,2,0 days 00:00:00.560887,milk_iii,0.0008228974197419034,,,0.010755125948316697
26,2006-11-05 23:00:00+00:00,-1375.953218562424,-1354.7766440373553,-1367.4322037097436,0.007139644760753448,0.00023676530830120702,0.9238304629690526,5,True,252,3000,2,2,0 days 00:00:01.862918,milk_iii,0.0175826135878092,0.019648745825719828,0.015400386147160322,0.016250484023009246
27,2006-11-12 23:00:00+00:00,-1376.2185688656823,-1355.0419943406137,-1367.697554013002,0.007143378735905878,0.0002366644570862121,0.9237958492832304,5,True,252,3000,2,2,0 days 00:00:00.651046,milk_iii,0.03337865392315882,0.0244427012677494,0.04298912796183049,0.10100789799307819
28,2006-11-19 23:00:00+00:00,-1363.1566127774508,-1341.9800382523822,-1354.6355979247705,0.007455526796544877,0.0002497495770773646,0.9337546371123292,5,True,252,3000,2,2,0 days 00:00:00.795725,milk_iii,0.03632500312800364,0.03176357351075231,0.05301395297228002,0.05049722827606632
29,2006-11-27 23:00:00+00:00,-1374.7407352469636,-1353.564160721895,-1366.2197203942833,0.0072569941061386015,0.0002378982893329788,0.9320569555762037,5,True,252,3000,2,2,0 days 00:00:00.721861,milk_iii,0.019462753240174154,0.01664286642169984,0.018440698403706098,0.03762805428712733
30,2006-12-05 23:00:00+00:00,-1380.0404736579799,-1358.8638991329112,-1371.5194588052996,0.007266894421030464,0.0002327913739072401,0.9165077595698232,5,True,252,3000,2,2,0 days 00:00:00.744917,milk_iii,0.017594135371518122,0.022091810868117966,0.019697028758381138,0.01629497966623676
31,2006-12-12 23:00:00+00:00,-1375.2302751970205,-1354.053700671952,-1366.7092603443402,0.007222620815987755,0.00023787770155096963,0.9359980521012571,5,True,252,3000,2,2,0 days 00:00:00.853811,milk_iii,0.041544870380137204,0.030142494138959593,0.05806184062997934,0.047879119227127696
32,2006-12-19 23:00:00+00:00,-1338.5984277349003,-1317.4218532098316,-1330.07741288222,0.007352438234511575,0.0002753517697420695,0.9650582919863264,5,True,252,3000,2,2,0 days 00:00:00.871268,milk_iii,0.4574361314605413,0.3733950769044629,0.4831758552032602,0.3824696174954975
33,2006-12-28 23:00:00+00:00,-1338.7786789292559,-1317.6021044041872,-1330.2576640765756,0.007857301356862113,0.0002742144812876905,0.9379726208969168,5,True,252,3000,2,2,0 days 00:00:01.491152,milk_iii,0.019375024371686568,0.019388835148145163,0.02234442446198324,0.028333830394029265
34,2007-01-07 23:00:00+00:00,-1333.651571161991,-1312.4749966369222,-1325.1305563093106,0.007560995914106496,0.00028078919633465983,0.96225795611016,5,True,252,3000,2,2,0 days 00:00:00.739135,milk_iii,0.3978872943886565,0.38514303949192685,0.4224817283813618,0.39173624876134955
35,2007-01-15 23:00:00+00:00,-1333.723494442128,-1312.5469199170593,-1325.2024795894476,0.007544928084262857,0.00028070953746940267,0.9622759019585599,5,True,252,3000,2,2,0 days 00:00:00.478751,milk_iii,0.39956023069318086,0.38233090156484595,0.4244991584901463,0.38856239232269096
36,2007-01-22 23:00:00+00:00,-1291.4793006243171,-1270.3027260992485,-1282.9582857716368,0.008281970520987478,0.000331774303128931,0.9777988248733569,5,True,252,3000,2,2,0 days 00:00:00.853577,milk_iii,0.03250263190863586,0.046893423650298,0.054268831510664285,0.07137020457323609
37,2007-01-29 23:00:00+00:00,-1298.4699771176024,-1277.2934025925338,-1289.948962264922,0.008069664592343552,0.000322628772065977,0.9780436347986288,5,True,252,3000,2,2,0 days 00:00:01.088054,milk_iii,0.0378248702259474,0.04521030274543335,0.052336813008969515,0.06820335578460027
38,2007-02-05 23:00:00+00:00,-1298.7276139473493,-1277.5510394222806,-1290.206599094669,0.008012171776058763,0.00032231437903061015,0.9780258462987661,5,True,252,3000,2,2,0 days 00:00:01.565102,milk_iii,0.037774460907377676,0.046545659292038744,0.05233982665820365,0.07047035086738447
39,2007-02-12 23:00:00+00:00,-1281.3085247881631,-1260.1319502630945,-1272.7875099354828,0.00852297042568177,0.00032674690559631104,0.9917581670370085,5,True,252,3000,2,2,0 days 00:00:00.443661,milk_iii,0.009010286122061147,,0.007704901102762178,0.004012194635883747
40,2007-02-20 23:00:00+00:00,-1275.5107602567455,-1254.3341857316768,-1266.9897454040652,0.008116681506413339,0.00035366962018663943,0.9766185352334756,5,True,252,3000,2,2,0 days 00:00:00.758062,milk_iii,0.36215830395824405,0.6853303492393926,0.3829900528216321,0.7260082548041534
41,2007-02-27 23:00:00+00:00,-1275.7605416237466,-1254.583967098678,-1267.2395267710663,0.00807860800299582,0.0003533206049588636,0.9776741416176286,5,True,252,3000,2,2,0 days 00:00:00.811466,milk_iii,0.43449776628864684,0.5505124996000493,0.4565208390262602,0.5729351554514481
42,2007-03-07 23:00:00+00:00,-1276.6795558702506,-1255.502981345182,-1268.1585410175703,0.007941209421274869,0.0003520342224415449,0.9775168770515155,5,True,252,3000,2,2,0 days 00:00:00.670302,milk_iii,0.4286929828662322,0.5444604449434518,0.4503376046214043,0.5677622655556639
43,2007-03-14 22:00:00+00:00,-1277.0457108750825,-1255.8691363500138,-1268.5246960224022,0.007897651838226041,0.0003515179089514668,0.9775669689530884,5,True,252,3000,2,2,0 days 00:00:00.751516,milk_iii,0.42502167848798733,0.5608550157357605,0.4464492984730348,0.5871709515464373
44,2007-03-21 22:00:00+00:00,-1277.1243929796647,-1255.947818454596,-1268.6033781269844,0.007896332030736078,0.00035144504292762096,0.9775313860433184,5,True,252,3000,2,2,0 days 00:00:00.665783,milk_iii,0.41820537275674147,0.558888654143604,0.4398503249321876,0.5873534384349411
45,2007-03-28 22:00:00+00:00,-1270.5937270233162,-1249.4171524982476,-1262.072712170636,0.007892063091820934,0.00036063672560286507,0.9817865784368498,5,True,252,3000,2,2,0 days 00:00:00.849371,milk_iii,0.46105428079062816,0.5595242621305204,0.48361480863385575,0.5885338495525244
46,2007-04-04 22:00:00+00:00,-1270.7098258556184,-1249.5332513305498,-1262.188811002938,0.00787740986720857,0.00036047006349548914,0.9815784980114289,5,True,252,3000,2,2,0 days 00:00:00.715538,milk_iii,0.452335759106121,0.5340738549051943,0.4755506786539432,0.5634281510907961
47,2007-04-11 22:00:00+00:00,-1270.6509147103716,-1249.474340185303,-1262.1298998576913,0.007900567039898488,0.0003605550258649831,0.9815115767635142,5,True,252,3000,2,2,0 days 00:00:00.666616,milk_iii,0.45170473546001255,0.5131974700039296,0.4748578332305243,0.5402277380931607
48,2007-04-18 22:00:00+00:00,-1270.9346588558524,-1249.7580843307837,-1262.413644003172,0.007861172871620234,0.000360224540802575,0.9811377969814435,5,True,252,3000,2,2,0 days 00:00:00.715388,milk_iii,0.4302013129191466,0.5124367803200591,0.45320011200783705,0.540307185295378
49,2007-04-26 22:00:00+00:00,-1272.031089656,-1250.8545151309313,-1263.5100748033196,0.007875211190770254,0.0003585825755429964,0.9796676153134194,5,True,252,3000,2,2,0 days 00:00:00.683768,milk_iii,0.4414311679628623,0.44932743245166795,0.461521936778673,0.46568756005538964
50,2007-05-03 22:00:00+00:00,-1272.4729881273415,-1251.2964136022729,-1263.9519732746612,0.007844420376778726,0.00035796926425137596,0.9799698533411345,5,True,252,3000,2,2,0 days 00:00:00.671989,milk_iii,0.42475334660442404,0.44350985991701924,0.44718504958176697,0.46362122780019166
51,2007-05-10 22:00:00+00:00,-1273.791276267818,-1252.6147017427493,-1265.2702614151376,0.007703598645379541,0.00035608486058505596,0.9798550482788574,5,True,252,3000,2,2,0 days 00:00:00.830790,milk_iii,0.43947203786284345,0.4280866730408367,0.4620251704319094,0.445875839813882
52,2007-05-17 22:00:00+00:00,-1274.048028414697,-1252.8714538896284,-1265.5270135620167,0.0076361649544644415,0.00035573979366260156,0.980138782708355,5,True,252,3000,2,2,0 days 00:00:00.644862,milk_iii,0.46024617681217156,0.44551807416264716,0.4823030837689865,0.4611198883772508
53,2007-05-28 22:00:00+00:00,-1260.5074625482212,-1239.3308880231525,-1251.9864476955408,0.007773002423666367,0.00037533165259266433,0.9585043974679366,5,True,252,3000,2,2,0 days 00:00:00.673662,milk_iii,0.3525670401027937,0.3329545484906031,0.3721448869327098,0.3501222414945676
54,2007-06-04 22:00:00+00:00,-1260.7961240768745,-1239.619549551806,-1252.2751092241942,0.007750862932032308,0.00037488733916788965,0.958755423797921,5,True,252,3000,2,2,0 days 00:00:00.645337,milk_iii,0.3610246153754746,0.3267626134090265,0.3779357816966159,0.34552278808211595
55,2007-06-12 22:00:00+00:00,-1260.820944673958,-1239.6443701488893,-1252.2999298212776,0.007752088364926017,0.00037485075143426874,0.9587169291321472,5,True,252,3000,2,2,0 days 00:00:00.804929,milk_iii,0.36373643129162825,0.3261123319931955,0.3807316603229746,0.3452586438713219
56,2007-06-20 22:00:00+00:00,-1261.4853091145842,-1240.3087345895156,-1252.964294261904,0.007785506762919282,0.0003750197217319395,0.9591958489510711,5,True,252,3000,2,2,0 days 00:00:00.699522,milk_iii,0.34376982791973976,0.31455740757583794,0.36175647590725285,0.33384302314949504
57,2007-06-27 22:00:00+00:00,-1268.7071101717743,-1247.5305356467056,-1260.186095319094,0.007524745582299275,0.0003634932494773047,0.9873117765585921,5,True,252,3000,2,2,0 days 00:00:00.878350,milk_iii,0.5639994195652461,0.4613850430130546,0.5846800549589429,0.4616721200500428
58,2007-07-04 22:00:00+00:00,-1275.3694809195558,-1254.1929063944872,-1266.8484660668755,0.007298829749915627,0.0003538888991293088,0.9910869194287842,5,True,252,3000,2,2,0 days 00:00:01.050887,milk_iii,0.6522825195265146,0.5174155050930764,0.6666388677240136,0.5192388328025818
59,2007-07-11 22:00:00+00:00,-1275.8363869061582,-1254.6598123810895,-1267.3153720534779,0.007263615094716998,0.0003532239804966738,0.9911641681564192,5,True,252,3000,2,2,0 days 00:00:00.782007,milk_iii,0.6411718527698391,0.4873269827568725,0.6560148958192294,0.4945930585785762
60,2007-07-18 22:00:00+00:00,-1275.9249952749556,-1254.748420749887,-1267.4039804222753,0.007253115678875407,0.00035309878695836386,0.9912254969254417,5,True,252,3000,2,2,0 days 00:00:00.839466,milk_iii,0.643383367448028,0.49758367264321707,0.6582002320626275,0.5043085377417619
61,2007-07-25 22:00:00+00:00,-1276.1336475143562,-1254.9570729892876,-1267.612632661676,0.007261389450259319,0.0003531280400698708,0.9913678817995724,5,True,252,3000,2,2,0 days 00:00:00.981243,milk_iii,0.6192558972011252,0.46819118800130516,0.6349634844655476,0.47638108280679875
62,2007-08-01 22:00:00+00:00,-1295.7556663427076,-1274.579091817639,-1287.2346514900273,0.006979851428818322,0.00032637502293518186,0.9813698988671156,5,True,252,3000,2,2,0 days 00:00:00.799565,milk_iii,0.682810578827713,0.5287175535008768,0.6969056646561748,0.5369904392599812
63,2007-08-08 22:00:00+00:00,-1295.220910236084,-1274.0443357110153,-1286.6998953834036,0.007057347049144292,0.0003270682760939262,0.981545775661861,5,True,252,3000,2,2,0 days 00:00:00.620257,milk_iii,0.8614935659127831,0.6983279039874759,0.8846133070993788,0.7248588852189035
64,2007-08-15 22:00:00+00:00,-1294.5703842629719,-1273.3938097379032,-1286.0493694102915,0.007143233024291722,0.0003279150541667919,0.9816867772759388,5,True,252,3000,2,2,0 days 00:00:00.918900,milk_iii,0.8846088820083355,0.7039387282964142,0.9082682309676756,0.7323302100452888
65,2007-08-22 22:00:00+00:00,-1294.6664871207113,-1273.4899125956426,-1286.145472268031,0.0071192999924429195,0.0003277907803175816,0.9817691163172544,5,True,252,3000,2,2,0 days 00:00:00.820608,milk_iii,0.858093099666065,0.6831826967476062,0.8799657065231773,0.7072984071285049
66,2007-08-30 22:00:00+00:00,-1296.3486831946489,-1275.1721086695802,-1287.8276683419685,0.007063102306230122,0.0003256110317705903,0.9815532148866887,5,True,252,3000,2,2,0 days 00:00:01.025818,milk_iii,0.7802983857248572,0.6139626567289707,0.8003947444620334,0.6331950502799575
67,2007-09-09 22:00:00+00:00,-1272.5374345125242,-1251.3608599874556,-1264.016419659844,0.007568166007147646,0.00035787595675728447,0.9892116851485999,5,True,252,3000,2,2,0 days 00:00:00.749583,milk_iii,0.6035498282014655,0.4919307335960672,0.6173660479412797,0.4974690929330219
68,2007-09-16 22:00:00+00:00,-1272.7306627635976,-1251.554088238529,-1264.2096479109173,0.007526874408814597,0.00035760092373266617,0.9898092069506602,5,True,252,3000,2,2,0 days 00:00:00.829400,milk_iii,0.6234255004846306,0.5073067939223572,0.6354131592371489,0.5108686830602496
69,2007-09-23 22:00:00+00:00,-1272.650049452096,-1251.4734749270274,-1264.1290345994157,0.007541538036630294,0.00035771510593192094,0.9898427295674557,5,True,252,3000,2,2,0 days 00:00:00.719605,milk_iii,0.6254281314394639,0.497824134170069,0.637621405016314,0.5017930340086089
70,2007-10-01 22:00:00+00:00,-1289.1992251237111,-1268.0226505986425,-1280.6782102710308,0.007226424134368892,0.0003349762170594616,0.9834782196837348,5,True,252,3000,2,2,0 days 00:00:00.755904,milk_iii,0.5572659827882175,0.4442638496541131,0.5705495840002204,0.4555374701569282
71,2007-10-08 22:00:00+00:00,-1286.393818434498,-1265.2172439094293,-1277.8728035818176,0.007255951106490699,0.00033872373581529414,0.9839116763047009,5,True,252,3000,2,2,0 days 00:00:00.644193,milk_iii,0.587008549991365,0.4547843370853714,0.6010517770954427,0.46884350546787557
72,2007-10-15 22:00:00+00:00,-1285.9036834753874,-1264.7271089503188,-1277.3826686227071,0.007323709004042588,0.0003393816673236936,0.9838694402737679,5,True,252,3000,2,2,0 days 00:00:00.918837,milk_iii,0.5917736691259979,0.45243892991627543,0.6060683892011424,0.4675486829929986
73,2007-10-22 22:00:00+00:00,-1285.8749003542057,-1264.698325829137,-1277.3538855015254,0.0073299572419725624,0.00033942074968278997,0.9839003149994149,5,True,252,3000,2,2,0 days 00:00:00.753123,milk_iii,0.5936049791758623,0.45291832845753377,0.6078722458039231,0.4681826067485742
74,2007-10-29 22:00:00+00:00,-1286.048736143754,-1264.8721616186854,-1277.5277212910737,0.007298761993043363,0.0003391869043469292,0.9838171524159504,5,True,252,3000,2,2,0 days 00:00:00.710538,milk_iii,0.5894000310362366,0.45355403589490934,0.6031815830807489,0.4679611624400257
75,2007-11-05 23:00:00+00:00,-1263.2262619149233,-1242.0496873898546,-1254.705247062243,0.007724982977635097,0.00037134874090634666,0.9924783910691781,5,True,252,3000,2,2,0 days 00:00:00.792341,milk_iii,0.6179900051197582,0.4886507345199496,0.6299015940847091,0.49956345549306275
76,2007-11-12 23:00:00+00:00,-1263.5499367354046,-1242.373362210336,-1255.0289218827243,0.0077315326228742575,0.0003708656650886977,0.9922133229727422,5,True,252,3000,2,2,0 days 00:00:00.459754,milk_iii,0.620193046679505,0.48070393051187643,0.6331098997329602,0.4944824116753955
77,2007-11-19 23:00:00+00:00,-1263.092455827475,-1241.9158813024064,-1254.5714409747948,0.007799774446702397,0.0003715637424422982,0.9921680158847858,5,True,252,3000,2,2,0 days 00:00:00.850343,milk_iii,0.6189196844807189,0.49010326796566556,0.6317985419141399,0.5042873497537326
78,2007-11-27 23:00:00+00:00,-1268.922515541321,-1247.7459410162523,-1260.4015006886407,0.0076472376686155495,0.00036307553920211994,0.993414039432672,5,True,252,3000,2,2,0 days 00:00:00.914999,milk_iii,0.6235889370220797,0.5195439278729339,0.6308124277578309,0.5279844871924596
79,2007-12-04 23:00:00+00:00,-1271.91626251782,-1250.7396879927514,-1263.3952476651398,0.007457932007529517,0.00035875777494911846,0.9935345107747516,5,True,252,3000,2,2,0 days 00:00:00.742537,milk_iii,0.6357371891480195,0.5297730422806282,0.6437451035928425,0.5400130813429151
80,2007-12-11 23:00:00+00:00,-1271.4797544533621,-1250.3031799282935,-1262.9587396006818,0.007496576814196827,0.00035937914514831,0.9937463723900641,5,True,252,3000,2,2,0 days 00:00:00.797025,milk_iii,0.648000556851384,0.5408723014030936,0.6560859585580938,0.5523065524581756
81,2007-12-18 23:00:00+00:00,-1269.9033901460134,-1248.7268156209448,-1261.382375293333,0.007701697143080576,0.00036195515610961917,0.9981820040352777,5,True,252,3000,2,2,0 days 00:00:00.979521,milk_iii,0.04692482451422675,0.021279723614412337,0.02395202199297252,0.01392193193937591
82,2007-12-27 23:00:00+00:00,-1271.0179296675642,-1249.8413551424956,-1262.496914814884,0.007572042431870761,0.00036036107121605146,0.9941663611320259,5,True,252,3000,2,2,0 days 00:00:00.878715,milk_iii,0.6162299349090492,0.4918386706075811,0.6271769980277045,0.4985644559710555
83,2008-01-06 23:00:00+00:00,-1151.4657066200643,-1130.2891320949957,-1142.944691767384,0.009042977625235522,0.0005772337740540904,1.0757056000185088,5,True,252,3000,2,2,0 days 00:00:01.420373,milk_iii,0.039397682261681485,0.03033133603455624,0.01625860944448559,0.01733765985294535
84,2008-01-13 23:00:00+00:00,-1145.5051713875932,-1124.3285968625246,-1136.984156534913,0.008565753743050438,0.0005924867330527327,1.103368399213539,5,True,252,3000,2,2,0 days 00:00:00.419070,milk_iii,0.9769980549877877,0.8325679068819176,0.9770730175840614,0.8305665617986212
85,2008-01-21 23:00:00+00:00,-1148.4521813636238,-1127.2756068385552,-1139.9311665109435,0.009070810932777312,0.0005848977841672265,1.0876499241340505,5,True,252,3000,2,2,0 days 00:00:00.837938,milk_iii,0.024854373025209694,0.024117805550747544,0.018195817680122035,0.015773671511694475
86,2008-01-28 23:00:00+00:00,-1166.632779830094,-1145.4562053050254,-1158.1117649774137,0.007902486771423686,0.000544837342331911,1.1033053262270989,5,True,252,3000,2,2,0 days 00:00:00.686048,milk_iii,1.0236012395469696,0.7946233966895897,1.0268610204237407,0.7942081687317362
87,2008-02-04 23:00:00+00:00,-1132.555770912702,-1111.3791963876333,-1124.0347560600217,0.008752852876438103,0.000623734816531095,1.1085486997418006,5,True,252,3000,2,2,0 days 00:00:00.764575,milk_iii,1.1725181958737028,0.866237690166366,1.1787024422256662,0.8613407344615392
88,2008-02-11 23:00:00+00:00,-1132.8498809549674,-1111.6733064298987,-1124.328866102287,0.008742738933516205,0.0006230045348183331,1.1086685081975218,5,True,252,3000,2,2,0 days 00:00:00.757612,milk_iii,1.1700499014602397,0.8343651965877,1.1764873524309445,0.8272612913933084
89,2008-02-18 23:00:00+00:00,-1133.218459653027,-1112.0418851279583,-1124.6974448003466,0.00908088036969339,0.0006219806303006909,1.1068034295632672,5,True,252,3000,2,2,0 days 00:00:01.049526,milk_iii,0.027731295662516267,0.0275262147966302,0.03313547882522755,0.03310124423880372
90,2008-02-25 23:00:00+00:00,-1129.300007390555,-1108.1234328654864,-1120.7789925378747,0.008739832319006147,0.0006318449315250869,1.1038505823720413,5,True,252,3000,2,2,0 days 00:00:00.839268,milk_iii,1.126799799760084,0.9130992515579245,1.1340635972681978,0.9237791777750173
91,2008-03-03 23:00:00+00:00,-1134.918749071354,-1113.7421745462852,-1126.3977342186736,0.009185668793688803,0.000616204675156273,1.0787525654777603,5,True,252,3000,2,2,0 days 00:00:01.629003,milk_iii,0.030689284931563046,0.02332368982182575,0.021383779991395162,0.06703791308575739
92,2008-03-10 22:00:00+00:00,-1135.0131708689892,-1113.8365963439205,-1126.4921560163089,0.009174074644426452,0.0006161579113995117,1.078992924206975,5,True,252,3000,2,2,0 days 00:00:00.936468,milk_iii,0.029898003434209112,0.022913514398084398,0.019874044392478817,0.03974855175208458
93,2008-03-17 22:00:00+00:00,-1134.754077126404,-1113.5775026013353,-1126.2330622737236,0.009218369176484402,0.0006169867523907745,1.0792798241138972,5,True,252,3000,2,2,0 days 00:00:00.967093,milk_iii,0.029916596766106373,0.022856759715926524,0.019865181595627727,0.03907855102844033
94,2008-03-25 22:00:00+00:00,-1134.3163802103813,-1113.1398056853127,-1125.795365357701,0.009251819013563936,0.0006182876056240947,1.0796706353244205,5,True,252,3000,2,2,0 days 00:00:01.110528,milk_iii,0.030097584820299138,0.02273959799002867,0.020017459258898883,0.06486791140474031
95,2008-04-01 22:00:00+00:00,-1129.9872562402106,-1108.810681715142,-1121.4662413875303,0.009169615081035594,0.0006288290080205587,1.0748665175035887,5,True,252,3000,2,2,0 days 00:00:02.860248,milk_iii,0.031490473554757585,0.02273097984299629,0.016827800206934737,0.022474260039619685
