,asofdate,pnl,strategy,positionType
0,2011-06-16 13:30:00+00:00,0.0,arma_ma,no_position
1,2011-06-17 13:30:00+00:00,0.0,arma_ma,no_position
2,2011-06-20 13:30:00+00:00,0.0,arma_ma,no_position
3,2011-06-21 13:30:00+00:00,0.0,arma_ma,no_position
4,2011-06-22 13:30:00+00:00,0.0,arma_ma,no_position
5,2011-06-23 13:30:00+00:00,1.210010000000004,arma_ma,short
6,2011-06-24 13:30:00+00:00,-0.6799900000000036,arma_ma,short
7,2011-06-27 13:30:00+00:00,-0.15000999999999465,arma_ma,short
8,2011-06-28 13:30:00+00:00,-1.2600000000000051,arma_ma,short
9,2011-06-29 13:30:00+00:00,2.1650000000000063,arma_ma,short
10,2011-06-30 13:30:00+00:00,0.014999999999993463,arma_ma,short
11,2011-07-01 13:30:00+00:00,0.970000000000006,arma_ma,short
12,2011-07-05 13:30:00+00:00,0.5899900000000002,arma_ma,short
13,2011-07-06 13:30:00+00:00,-1.9599900000000048,arma_ma,short
14,2011-07-07 13:30:00+00:00,-0.19999999999999574,arma_ma,short
15,2011-07-08 13:30:00+00:00,0.0,arma_ma,no_position
16,2011-07-11 13:30:00+00:00,0.0,arma_ma,no_position
17,2011-07-12 13:30:00+00:00,0.0,arma_ma,no_position
18,2011-07-13 13:30:00+00:00,0.0,arma_ma,no_position
19,2011-07-14 13:30:00+00:00,0.0,arma_ma,no_position
20,2011-07-15 13:30:00+00:00,0.0,arma_ma,no_position
21,2011-07-18 13:30:00+00:00,0.0,arma_ma,no_position
22,2011-07-19 13:30:00+00:00,0.0,arma_ma,no_position
23,2011-07-20 13:30:00+00:00,0.0,arma_ma,no_position
24,2011-07-21 13:30:00+00:00,0.0,arma_ma,no_position
25,2011-07-22 13:30:00+00:00,0.10500000000000398,arma_ma,long
26,2011-07-25 13:30:00+00:00,-0.48500000000000654,arma_ma,long
27,2011-07-26 13:30:00+00:00,0.5299900000000051,arma_ma,long
28,2011-07-27 13:30:00+00:00,-0.5800000000000054,arma_ma,long
29,2011-07-28 13:30:00+00:00,-0.4099899999999934,arma_ma,long
30,2011-07-29 13:30:00+00:00,0.0,arma_ma,no_position
31,2011-08-01 13:30:00+00:00,0.0,arma_ma,no_position
32,2011-08-02 13:30:00+00:00,0.0,arma_ma,no_position
33,2011-08-03 13:30:00+00:00,0.0,arma_ma,no_position
34,2011-08-04 13:30:00+00:00,0.0,arma_ma,no_position
35,2011-08-05 13:30:00+00:00,0.0,arma_ma,no_position
36,2011-08-08 13:30:00+00:00,0.0,arma_ma,no_position
37,2011-08-09 13:30:00+00:00,0.0,arma_ma,no_position
38,2011-08-10 13:30:00+00:00,0.0,arma_ma,no_position
39,2011-08-11 13:30:00+00:00,0.0,arma_ma,no_position
40,2011-08-12 13:30:00+00:00,0.0,arma_ma,no_position
41,2011-08-15 13:30:00+00:00,0.0,arma_ma,no_position
42,2011-08-16 13:30:00+00:00,0.0,arma_ma,no_position
43,2011-08-17 13:30:00+00:00,0.0,arma_ma,no_position
44,2011-08-18 13:30:00+00:00,0.0,arma_ma,no_position
45,2011-08-19 13:30:00+00:00,-0.013989999999999725,arma_ma,long
46,2011-08-22 13:30:00+00:00,0.5439900000000009,arma_ma,long
47,2011-08-23 13:30:00+00:00,0.28000000000000114,arma_ma,long
48,2011-08-24 13:30:00+00:00,-0.05001000000000033,arma_ma,long
49,2011-08-25 13:30:00+00:00,-0.8900000000000006,arma_ma,long
50,2011-08-26 13:30:00+00:00,0.0,arma_ma,no_position
51,2011-08-29 13:30:00+00:00,0.0,arma_ma,no_position
52,2011-08-30 13:30:00+00:00,0.0,arma_ma,no_position
53,2011-08-31 13:30:00+00:00,0.0,arma_ma,no_position
