time,asofdate,pointForecast,close,forecastday,product_name,MA_50,MA_diff_50
1969-02-11 14:30:00+00:00,1969-02-11 14:30:00+00:00,13.051355359790268,12.81952,1,NEM,12.48340842,0.0320488000000001
1969-02-12 14:30:00+00:00,1969-02-12 14:30:00+00:00,13.091001320262617,12.739398,2,NEM,12.513454159999998,0.03004573999999849
1969-02-13 14:30:00+00:00,1969-02-13 14:30:00+00:00,13.05498367378369,12.859581,3,NEM,12.539894420000001,0.02644026000000288
1969-02-14 14:30:00+00:00,1969-02-14 14:30:00+00:00,13.087696384778052,12.839551,4,NEM,12.5667353,0.02684087999999818
1969-02-17 14:30:00+00:00,1969-02-17 14:30:00+00:00,13.057978193247168,12.679307,5,NEM,12.5867658,0.02003050000000073
1969-02-18 14:30:00+00:00,1969-02-18 14:30:00+00:00,12.694454855167669,12.579154,1,NEM,12.6067963,0.020030499999998952
1969-02-19 14:30:00+00:00,1969-02-19 14:30:00+00:00,12.687615639956931,12.579154,2,NEM,12.62762802,0.02083172000000033
1969-02-20 14:30:00+00:00,1969-02-20 14:30:00+00:00,12.693790096882108,12.198575,3,NEM,12.637643279999999,0.010015259999999415
1969-02-24 14:30:00+00:00,1969-02-24 14:30:00+00:00,12.6882155073045,11.777934,4,NEM,12.62402254,-0.013620739999998577
1969-02-25 14:30:00+00:00,1969-02-25 14:30:00+00:00,12.693248282094244,11.797965,5,NEM,12.619615840000002,-0.004406699999998764
1969-02-26 14:30:00+00:00,1969-02-26 14:30:00+00:00,11.800741145962405,11.938178,1,NEM,12.61881462,-0.0008012200000013792
1969-02-27 14:30:00+00:00,1969-02-27 14:30:00+00:00,11.808011032619044,12.058361,2,NEM,12.614407900000002,-0.004406719999998643
1969-02-28 14:30:00+00:00,1969-02-28 14:30:00+00:00,11.801487111416373,11.978239,3,NEM,12.6108024,-0.0036055000000008164
1969-03-03 14:30:00+00:00,1969-03-03 14:30:00+00:00,11.807341259859436,11.858056,4,NEM,12.597181659999999,-0.01362074000000213
1969-03-04 14:30:00+00:00,1969-03-04 14:30:00+00:00,11.802087839837082,11.958209,5,NEM,12.589570079999998,-0.007611580000000728
1969-03-05 14:30:00+00:00,1969-03-05 14:30:00+00:00,11.983168094133562,11.918148,1,NEM,12.582359100000001,-0.007210979999996425
1969-03-06 14:30:00+00:00,1969-03-06 14:30:00+00:00,11.953734561548869,12.138483,2,NEM,12.578353,-0.004006100000001567
1969-03-07 14:30:00+00:00,1969-03-07 14:30:00+00:00,11.980190685926607,12.098422,3,NEM,12.571943240000001,-0.006409759999998599
1969-03-10 14:30:00+00:00,1969-03-10 14:30:00+00:00,11.956405172477464,12.378849,4,NEM,12.5707414,-0.001201840000002008
1969-03-11 14:30:00+00:00,1969-03-11 14:30:00+00:00,11.977785124527102,12.519063,5,NEM,12.572744460000001,0.0020030600000016108
1969-03-12 14:30:00+00:00,1969-03-12 14:30:00+00:00,12.484394428129006,12.479002,1,NEM,12.578353,0.005608539999998996
1969-03-13 14:30:00+00:00,1969-03-13 14:30:00+00:00,12.573750651557855,12.098422,2,NEM,12.57675056,-0.0016024399999992056
1969-03-14 14:30:00+00:00,1969-03-14 14:30:00+00:00,12.492948758342093,12.178544,3,NEM,12.57795238,0.0012018199999985768
1969-03-17 14:30:00+00:00,1969-03-17 14:30:00+00:00,12.56596762808539,11.938178,4,NEM,12.57314506,-0.004807319999999393
1969-03-18 14:30:00+00:00,1969-03-18 14:30:00+00:00,12.499943192858785,12.158514,5,NEM,12.576750559999999,0.00360549999999904
1969-03-19 14:30:00+00:00,1969-03-19 14:30:00+00:00,12.169198038358463,12.218605,1,NEM,12.587166419999999,0.010415860000000166
1969-03-20 14:30:00+00:00,1969-03-20 14:30:00+00:00,12.169526608699437,12.178544,2,NEM,12.59357618,0.006409760000000375
1969-03-21 14:30:00+00:00,1969-03-21 14:30:00+00:00,12.16978451441964,12.238636,3,NEM,12.5979829,0.004406720000000419
1969-03-24 14:30:00+00:00,1969-03-24 14:30:00+00:00,12.169986952094275,12.098422,4,NEM,12.5943774,-0.00360549999999904
1969-03-25 14:30:00+00:00,1969-03-25 14:30:00+00:00,12.170145850645927,12.138483,5,NEM,12.59197374,-0.0024036600000005848
1969-03-26 14:30:00+00:00,1969-03-26 14:30:00+00:00,12.108626829849321,12.198575,1,NEM,12.58836826,-0.003605480000000938
1969-03-27 14:30:00+00:00,1969-03-27 14:30:00+00:00,12.190880507018868,12.078392,2,NEM,12.57474752,-0.013620739999998577
1969-03-28 14:30:00+00:00,1969-03-28 14:30:00+00:00,12.11466302990089,12.258666,3,NEM,12.56272922,-0.012018300000001148
1969-04-01 14:30:00+00:00,1969-04-01 14:30:00+00:00,12.185253383229536,12.539093,4,NEM,12.547105420000001,-0.015623799999998411
1969-04-02 14:30:00+00:00,1969-04-02 14:30:00+00:00,12.119845621719325,12.719368,5,NEM,12.53668956,-0.010415860000001942
1969-04-03 14:30:00+00:00,1969-04-03 14:30:00+00:00,12.775348031110095,12.79949,1,NEM,12.5342859,-0.0024036599999988084
1969-04-07 14:30:00+00:00,1969-04-07 14:30:00+00:00,12.69659185366337,12.619215,2,NEM,12.532683460000001,-0.0016024399999992056
1969-04-08 14:30:00+00:00,1969-04-08 14:30:00+00:00,12.769636742590421,12.779459,3,NEM,12.533484679999999,0.0008012199999978264
1969-04-09 14:30:00+00:00,1969-04-09 14:30:00+00:00,12.701859760592177,12.839551,4,NEM,12.52867736,-0.004807319999999393
1969-04-10 14:30:00+00:00,1969-04-10 14:30:00+00:00,12.764723612818734,12.879612,5,NEM,12.51986394,-0.008813419999999184
