time,asofdate,pointForecast,close,forecastday,product_name,MA_50,MA_diff_50
2011-06-09 13:30:00+00:00,2011-06-09 13:30:00+00:00,46.80105188307119,48.23,1,CORN,45.1570726,0.13759979999999672
2011-06-10 13:30:00+00:00,2011-06-10 13:30:00+00:00,46.79551087466199,47.92,2,CORN,45.3002728,0.14320020000000255
2011-06-13 13:30:00+00:00,2011-06-13 13:30:00+00:00,46.79080844853306,47.57001,3,CORN,45.366673,0.0664001999999968
2011-06-14 13:30:00+00:00,2011-06-14 13:30:00+00:00,46.78681762666092,46.53999,4,CORN,45.410272799999994,0.043599799999995525
2011-06-15 13:30:00+00:00,2011-06-15 13:30:00+00:00,46.783430676488535,45.07001,5,CORN,45.39907300000001,-0.011199799999985771
2011-06-16 13:30:00+00:00,2011-06-16 13:30:00+00:00,45.41163276404592,43.86,1,CORN,45.35987279999999,-0.03920020000001756
2011-06-17 13:30:00+00:00,2011-06-17 13:30:00+00:00,45.37494946202565,44.53999,2,CORN,45.3344726,-0.02540019999999288
2011-06-20 13:30:00+00:00,2011-06-20 13:30:00+00:00,45.34397891497004,44.69,3,CORN,45.3154726,-0.01899999999999835
2011-06-21 13:30:00+00:00,2011-06-21 13:30:00+00:00,45.31782844209975,45.95,4,CORN,45.310072600000005,-0.00539999999999452
2011-06-22 13:30:00+00:00,2011-06-22 13:30:00+00:00,45.29574571820997,43.785,5,CORN,45.25691280000001,-0.05315979999999598
2011-06-23 13:30:00+00:00,2011-06-23 13:30:00+00:00,44.202499264487315,43.77,1,CORN,45.2319128,-0.025000000000005684
2011-06-24 13:30:00+00:00,2011-06-24 13:30:00+00:00,44.14596931844587,42.8,2,CORN,45.1783128,-0.05360000000000298
2011-06-27 13:30:00+00:00,2011-06-27 13:30:00+00:00,44.09953926061625,42.21001,3,CORN,45.104913,-0.07339979999999713
2011-06-28 13:30:00+00:00,2011-06-28 13:30:00+00:00,44.06139669786482,44.17,4,CORN,45.08051299999999,-0.024400000000014188
2011-06-29 13:30:00+00:00,2011-06-29 13:30:00+00:00,44.03005702109721,44.37,5,CORN,45.042513,-0.0379999999999896
2011-06-30 13:30:00+00:00,2011-06-30 13:30:00+00:00,44.63086635855634,40.5,1,CORN,44.92551280000001,-0.11700019999999256
2011-07-01 13:30:00+00:00,2011-07-01 13:30:00+00:00,44.602943137972154,41.14,2,CORN,44.8427326,-0.08278020000000907
2011-07-05 13:30:00+00:00,2011-07-05 13:30:00+00:00,44.57977130629395,42.03999,3,CORN,44.7667324,-0.07600019999999574
2011-07-06 13:30:00+00:00,2011-07-06 13:30:00+00:00,44.560540502764304,41.74001,4,CORN,44.663332600000004,-0.10339979999999827
2011-07-07 13:30:00+00:00,2011-07-07 13:30:00+00:00,44.544579155641955,42.05,5,CORN,44.5655326,-0.09780000000000655
2011-07-08 13:30:00+00:00,2011-07-08 13:30:00+00:00,42.109987594570406,43.14,1,CORN,44.497432599999996,-0.06810000000000116
2011-07-11 13:30:00+00:00,2011-07-11 13:30:00+00:00,42.118245541515904,42.97,2,CORN,44.46803260000001,-0.029399999999988324
2011-07-12 13:30:00+00:00,2011-07-12 13:30:00+00:00,42.12132083236949,44.44,3,CORN,44.4320324,-0.03600020000001081
2011-07-13 13:30:00+00:00,2011-07-13 13:30:00+00:00,42.122465985671,45.82001,4,CORN,44.443400600000004,0.011368200000006823
2011-07-14 13:30:00+00:00,2011-07-14 13:30:00+00:00,42.12289239569564,45.61,5,CORN,44.455200600000005,0.01180000000000092
2011-07-15 13:30:00+00:00,2011-07-15 13:30:00+00:00,45.621462601822266,45.715,1,CORN,44.4677006,0.012499999999995737
2011-07-18 13:30:00+00:00,2011-07-18 13:30:00+00:00,45.67915084715432,45.23,2,CORN,44.49830059999999,0.030599999999992633
2011-07-19 13:30:00+00:00,2011-07-19 13:30:00+00:00,45.69498247436353,45.75999,3,CORN,44.5515002,0.05319960000000634
2011-07-20 13:30:00+00:00,2011-07-20 13:30:00+00:00,45.69932467643145,45.17999,4,CORN,44.5658998,0.014399599999997292
2011-07-21 13:30:00+00:00,2011-07-21 13:30:00+00:00,45.700515438297806,44.77,5,CORN,44.5775998,0.011700000000004707
2011-07-22 13:30:00+00:00,2011-07-22 13:30:00+00:00,44.978447475367005,45.53999,1,CORN,44.6511996,0.07359979999999666
2011-07-25 13:30:00+00:00,2011-07-25 13:30:00+00:00,44.897424113906936,45.03,2,CORN,44.7055996,0.054400000000001114
2011-07-26 13:30:00+00:00,2011-07-26 13:30:00+00:00,44.87309656776667,45.75,3,CORN,44.773399600000005,0.06780000000000541
2011-07-27 13:30:00+00:00,2011-07-27 13:30:00+00:00,44.86578614420775,46.13499,4,CORN,44.8392994,0.06589979999999684
2011-07-28 13:30:00+00:00,2011-07-28 13:30:00+00:00,44.863588821532495,45.99001,5,CORN,44.876499599999995,0.0372001999999938
2011-07-29 13:30:00+00:00,2011-07-29 13:30:00+00:00,46.09277182538347,44.75999,1,CORN,44.860099399999996,-0.016400199999999643
2011-08-01 13:30:00+00:00,2011-08-01 13:30:00+00:00,46.08774526659151,46.21001,2,CORN,44.8886996,0.028600200000006737
2011-08-02 13:30:00+00:00,2011-08-02 13:30:00+00:00,46.086449280267786,47.50999,3,CORN,44.9384994,0.04979979999999529
2011-08-03 13:30:00+00:00,2011-08-03 13:30:00+00:00,46.086115122025284,47.27,4,CORN,44.9800994,0.041600000000002524
2011-08-04 13:30:00+00:00,2011-08-04 13:30:00+00:00,46.086028961242086,46.52,5,CORN,45.015299600000006,0.035200200000005566
2011-08-05 13:30:00+00:00,2011-08-05 13:30:00+00:00,46.70384805049745,46.85001,1,CORN,45.047699800000004,0.03240019999999788
2011-08-08 13:30:00+00:00,2011-08-08 13:30:00+00:00,46.64659191202903,45.14,2,CORN,45.0336998,-0.014000000000002899
2011-08-09 13:30:00+00:00,2011-08-09 13:30:00+00:00,46.62544871149965,46.02,3,CORN,45.034299600000004,0.0005998000000033699
2011-08-10 13:30:00+00:00,2011-08-10 13:30:00+00:00,46.61763694215106,45.49001,4,CORN,45.0380998,0.003800199999993481
2011-08-11 13:30:00+00:00,2011-08-11 13:30:00+00:00,46.61475016607421,47.28,5,CORN,45.069899799999995,0.03179999999999694
2011-08-12 13:30:00+00:00,2011-08-12 13:30:00+00:00,47.131307859255585,47.26601,1,CORN,45.0794202,0.009520400000006646
2011-08-15 13:30:00+00:00,2011-08-15 13:30:00+00:00,47.305458184169645,47.81,2,CORN,45.111720000000005,0.0322998000000041
2011-08-16 13:30:00+00:00,2011-08-16 13:30:00+00:00,47.3537103828662,48.09,3,CORN,45.17322,0.061499999999995225
2011-08-17 13:30:00+00:00,2011-08-17 13:30:00+00:00,47.367056976851636,48.03999,4,CORN,45.2186198,0.045399799999998436
2011-08-18 13:30:00+00:00,2011-08-18 13:30:00+00:00,47.370746917169214,47.14999,5,CORN,45.2286198,0.00999999999999801
2011-08-19 13:30:00+00:00,2011-08-19 13:30:00+00:00,47.384160440144946,47.83,1,CORN,45.2206198,-0.007999999999995566
2011-08-22 13:30:00+00:00,2011-08-22 13:30:00+00:00,47.29507525839339,48.55,2,CORN,45.2332198,0.012599999999999056
2011-08-23 13:30:00+00:00,2011-08-23 13:30:00+00:00,47.26244942345986,49.2,3,CORN,45.26581960000001,0.03259980000000695
2011-08-24 13:30:00+00:00,2011-08-24 13:30:00+00:00,47.25049106598326,48.78,4,CORN,45.310619800000005,0.0448001999999974
2011-08-25 13:30:00+00:00,2011-08-25 13:30:00+00:00,47.246106656252316,48.8,5,CORN,45.3852196,0.07459979999999433
2011-08-26 13:30:00+00:00,2011-08-26 13:30:00+00:00,48.92500392272832,50.07001,1,CORN,45.5094198,0.1242002000000042
2011-08-29 13:30:00+00:00,2011-08-29 13:30:00+00:00,48.90747337930766,50.37,2,CORN,45.62602,0.11660019999999349
2011-08-30 13:30:00+00:00,2011-08-30 13:30:00+00:00,48.9027584257318,50.39999,3,CORN,45.7402198,0.11419980000000152
2011-08-31 13:30:00+00:00,2011-08-31 13:30:00+00:00,48.90149009751569,50.2,4,CORN,45.825219800000006,0.08500000000000796
2011-09-01 13:30:00+00:00,2011-09-01 13:30:00+00:00,48.901148900434215,48.58,5,CORN,45.9211198,0.09589999999999321
2011-09-02 13:30:00+00:00,2011-09-02 13:30:00+00:00,48.688740871679514,49.74001,1,CORN,46.040519999999994,0.11940019999999407
2011-09-06 13:30:00+00:00,2011-09-06 13:30:00+00:00,48.685311334261975,49.49001,2,CORN,46.174320200000004,0.13380020000001025
2011-09-07 13:30:00+00:00,2011-09-07 13:30:00+00:00,48.68234922091004,49.25,3,CORN,46.31512,0.14079979999999637
