,asofdate,pnl,strategy,positionType
0,2012-06-11 13:30:00+00:00,,arma_threshold_ma,long
1,2012-06-12 13:30:00+00:00,,arma_threshold_ma,long
2,2012-06-13 13:30:00+00:00,,arma_threshold_ma,long
3,2012-06-14 13:30:00+00:00,,arma_threshold_ma,long
4,2012-06-15 13:30:00+00:00,,arma_threshold_ma,long
5,2012-06-18 13:30:00+00:00,2.3899999999999935,arma_threshold_ma,long
6,2012-06-19 13:30:00+00:00,0.35999999999999943,arma_threshold_ma,long
7,2012-06-20 13:30:00+00:00,-1.4600000000000009,arma_threshold_ma,long
8,2012-06-21 13:30:00+00:00,-3.200000000000003,arma_threshold_ma,long
9,2012-06-22 13:30:00+00:00,2.990000000000002,arma_threshold_ma,long
10,2012-06-25 13:30:00+00:00,0.0,arma_threshold_ma,no_position
11,2012-06-26 13:30:00+00:00,0.0,arma_threshold_ma,no_position
12,2012-06-27 13:30:00+00:00,0.0,arma_threshold_ma,no_position
13,2012-06-28 13:30:00+00:00,0.0,arma_threshold_ma,no_position
14,2012-06-29 13:30:00+00:00,0.0,arma_threshold_ma,no_position
15,2012-07-02 13:30:00+00:00,-1.740000000000002,arma_threshold_ma,long
16,2012-07-03 13:30:00+00:00,-3.059999999999995,arma_threshold_ma,long
17,2012-07-05 13:30:00+00:00,3.1799999999999997,arma_threshold_ma,long
18,2012-07-06 13:30:00+00:00,5.149999999999999,arma_threshold_ma,long
19,2012-07-09 13:30:00+00:00,4.890000000000001,arma_threshold_ma,long
20,2012-07-10 13:30:00+00:00,0.28000000000000114,arma_threshold_ma,long
21,2012-07-11 13:30:00+00:00,-11.700000000000003,arma_threshold_ma,long
22,2012-07-12 13:30:00+00:00,1.9100000000000037,arma_threshold_ma,long
23,2012-07-13 13:30:00+00:00,-1.4099999999999966,arma_threshold_ma,long
24,2012-07-16 13:30:00+00:00,2.819999999999993,arma_threshold_ma,long
25,2012-07-17 13:30:00+00:00,0.0,arma_threshold_ma,no_position
26,2012-07-18 13:30:00+00:00,0.0,arma_threshold_ma,no_position
27,2012-07-19 13:30:00+00:00,0.0,arma_threshold_ma,no_position
28,2012-07-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
29,2012-07-23 13:30:00+00:00,0.0,arma_threshold_ma,no_position
30,2012-07-24 13:30:00+00:00,2.020000000000003,arma_threshold_ma,long
31,2012-07-25 13:30:00+00:00,5.719999999999999,arma_threshold_ma,long
32,2012-07-26 13:30:00+00:00,5.509999999999998,arma_threshold_ma,long
33,2012-07-27 13:30:00+00:00,9.809999999999995,arma_threshold_ma,long
34,2012-07-30 13:30:00+00:00,5.969999999999999,arma_threshold_ma,long
35,2012-07-31 13:30:00+00:00,0.0,arma_threshold_ma,no_position
36,2012-08-01 13:30:00+00:00,0.0,arma_threshold_ma,no_position
37,2012-08-02 13:30:00+00:00,0.0,arma_threshold_ma,no_position
38,2012-08-03 13:30:00+00:00,0.0,arma_threshold_ma,no_position
39,2012-08-06 13:30:00+00:00,0.0,arma_threshold_ma,no_position
40,2012-08-07 13:30:00+00:00,0.0,arma_threshold_ma,no_position
41,2012-08-08 13:30:00+00:00,0.0,arma_threshold_ma,no_position
42,2012-08-09 13:30:00+00:00,0.0,arma_threshold_ma,no_position
43,2012-08-10 13:30:00+00:00,0.0,arma_threshold_ma,no_position
44,2012-08-13 13:30:00+00:00,0.0,arma_threshold_ma,no_position
45,2012-08-14 13:30:00+00:00,0.0,arma_threshold_ma,no_position
46,2012-08-15 13:30:00+00:00,0.0,arma_threshold_ma,no_position
47,2012-08-16 13:30:00+00:00,0.0,arma_threshold_ma,no_position
48,2012-08-17 13:30:00+00:00,0.0,arma_threshold_ma,no_position
49,2012-08-20 13:30:00+00:00,0.0,arma_threshold_ma,no_position
50,2012-08-21 13:30:00+00:00,7.430000000000007,arma_threshold_ma,short
