Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2019-05-08 00:00:00-04:00,2019-05-09 00:00:00-04:00,51.116887474299254,51.17841720581055,1,XLE,53.04673767089844,-0.02246292114257642
2019-05-09 00:00:00-04:00,2019-05-10 00:00:00-04:00,51.159602207748655,51.17841720581055,2,XLE,53.020292053222654,-0.02644561767578324
2019-05-10 00:00:00-04:00,2019-05-13 00:00:00-04:00,51.15050867280131,51.41925430297852,3,XLE,53.00917778015137,-0.011114273071285652
2019-05-13 00:00:00-04:00,2019-05-14 00:00:00-04:00,51.15546205236354,50.53617477416992,4,XLE,52.961284713745115,-0.047893066406253126
2019-05-14 00:00:00-04:00,2019-05-15 00:00:00-04:00,51.154186895782075,51.15433120727539,5,XLE,52.92384300231934,-0.037441711425778124
2019-05-15 00:00:00-04:00,2019-05-16 00:00:00-04:00,51.44423839547515,51.41925430297852,1,XLE,52.89520454406738,-0.028638458251954546
2019-05-16 00:00:00-04:00,2019-05-17 00:00:00-04:00,51.395807056530344,51.70022964477539,2,XLE,52.88556755065918,-0.009636993408200567
2019-05-17 00:00:00-04:00,2019-05-20 00:00:00-04:00,51.398329922050245,51.17841720581055,3,XLE,52.871707382202146,-0.013860168457036082
2019-05-20 00:00:00-04:00,2019-05-21 00:00:00-04:00,51.38818412549499,51.20249557495117,4,XLE,52.87776466369629,0.006057281494143751
2019-05-21 00:00:00-04:00,2019-05-22 00:00:00-04:00,51.3895391579654,51.79656982421875,5,XLE,52.879772644042966,0.0020079803466757085
2019-05-22 00:00:00-04:00,2019-05-23 00:00:00-04:00,51.02436006878786,50.993770599365234,1,XLE,52.85903350830078,-0.02073913574218267
2019-05-23 00:00:00-04:00,2019-05-24 00:00:00-04:00,50.88036764691889,49.28380584716797,2,XLE,52.79358047485351,-0.0654530334472696
2019-05-24 00:00:00-04:00,2019-05-28 00:00:00-04:00,50.979853545682786,49.46845245361328,3,XLE,52.73070526123047,-0.0628752136230446
2019-05-28 00:00:00-04:00,2019-05-29 00:00:00-04:00,50.93727304538033,48.95466995239258,4,XLE,52.65797172546387,-0.07273353576660213
2019-05-29 00:00:00-04:00,2019-05-30 00:00:00-04:00,50.96324764852273,48.641563415527344,5,XLE,52.56436531066895,-0.0936064147949196
2019-05-30 00:00:00-04:00,2019-05-31 00:00:00-04:00,47.98196194195957,48.02341079711914,1,XLE,52.46128593444824,-0.1030793762207054
2019-05-31 00:00:00-04:00,2019-06-03 00:00:00-04:00,47.93703948818756,47.180477142333984,2,XLE,52.3320352935791,-0.12925064086913807
2019-06-03 00:00:00-04:00,2019-06-04 00:00:00-04:00,47.99577635339991,47.78257751464844,3,XLE,52.20728042602539,-0.12475486755371179
2019-06-04 00:00:00-04:00,2019-06-05 00:00:00-04:00,47.97836614948659,48.60945510864258,4,XLE,52.12828498840332,-0.07899543762206918
2019-06-05 00:00:00-04:00,2019-06-06 00:00:00-04:00,47.99068442003846,48.071590423583984,5,XLE,52.03805046081543,-0.09023452758789574
2019-06-06 00:00:00-04:00,2019-06-07 00:00:00-04:00,48.87531169453397,48.96269607543945,1,XLE,51.950545654296874,-0.08750480651855241
2019-06-07 00:00:00-04:00,2019-06-10 00:00:00-04:00,48.97845778252577,49.18746948242188,2,XLE,51.875082397460936,-0.07546325683593835
