Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2019-05-08 00:00:00-04:00,2019-05-09 00:00:00-04:00,5.014783566166047,5.019999980926514,1,WEAT,5.240200004577637,-0.008800001144408931
2019-05-09 00:00:00-04:00,2019-05-10 00:00:00-04:00,5.014219130901608,4.929999828338623,2,WEAT,5.229800004959106,-0.010399999618530664
2019-05-10 00:00:00-04:00,2019-05-13 00:00:00-04:00,5.014147882493475,4.880000114440918,3,WEAT,5.220000009536744,-0.009799995422362429
2019-05-13 00:00:00-04:00,2019-05-14 00:00:00-04:00,5.014138888341025,4.980000019073486,4,WEAT,5.2128000068664555,-0.007200002670288086
2019-05-14 00:00:00-04:00,2019-05-15 00:00:00-04:00,5.0141377529424105,5.130000114440918,5,WEAT,5.209200010299683,-0.0035999965667725675
2019-05-15 00:00:00-04:00,2019-05-16 00:00:00-04:00,5.092667969998484,5.099999904632568,1,WEAT,5.203200006484986,-0.00600000381469723
2019-05-16 00:00:00-04:00,2019-05-17 00:00:00-04:00,5.094601219365185,5.28000020980835,2,WEAT,5.203800010681152,0.0006000041961664593
2019-05-17 00:00:00-04:00,2019-05-20 00:00:00-04:00,5.094947528082672,5.230000019073486,3,WEAT,5.20600001335144,0.0022000026702881925
2019-05-20 00:00:00-04:00,2019-05-21 00:00:00-04:00,5.09500955200124,5.389999866485596,4,WEAT,5.211200008392334,0.005199995040893413
2019-05-21 00:00:00-04:00,2019-05-22 00:00:00-04:00,5.095020660124516,5.320000171661377,5,WEAT,5.2170000076293945,0.00579999923706076
2019-05-22 00:00:00-04:00,2019-05-23 00:00:00-04:00,5.296735134914299,5.300000190734863,1,WEAT,5.217200012207031,0.00020000457763647006
2019-05-23 00:00:00-04:00,2019-05-24 00:00:00-04:00,5.295351287922928,5.289999961853027,2,WEAT,5.218400011062622,0.0011999988555908558
2019-05-24 00:00:00-04:00,2019-05-28 00:00:00-04:00,5.295022647051375,5.489999771118164,3,WEAT,5.222600002288818,0.004199991226196076
2019-05-28 00:00:00-04:00,2019-05-29 00:00:00-04:00,5.294944590634097,5.619999885559082,4,WEAT,5.228000001907349,0.005399999618530771
2019-05-29 00:00:00-04:00,2019-05-30 00:00:00-04:00,5.294926050692129,5.489999771118164,5,WEAT,5.23119999885559,0.00319999694824169
2019-05-30 00:00:00-04:00,2019-05-31 00:00:00-04:00,5.706786780069889,5.739999771118164,1,WEAT,5.239599990844726,0.008399991989135991
2019-05-31 00:00:00-04:00,2019-06-03 00:00:00-04:00,5.730779802173353,5.639999866485596,2,WEAT,5.24479998588562,0.005199995040893413
2019-06-03 00:00:00-04:00,2019-06-04 00:00:00-04:00,5.734649783787095,5.78000020980835,3,WEAT,5.252599992752075,0.007800006866455433
2019-06-04 00:00:00-04:00,2019-06-05 00:00:00-04:00,5.735272723044509,5.670000076293945,4,WEAT,5.2581999969482425,0.005600004196167241
2019-06-05 00:00:00-04:00,2019-06-06 00:00:00-04:00,5.735372962734182,5.53000020980835,5,WEAT,5.26,0.0018000030517573151
2019-06-06 00:00:00-04:00,2019-06-07 00:00:00-04:00,5.6670524324582665,5.690000057220459,1,WEAT,5.265399999618531,0.005399999618530771
2019-06-07 00:00:00-04:00,2019-06-10 00:00:00-04:00,5.684152965134056,5.619999885559082,2,WEAT,5.26920000076294,0.0038000011444090376
2019-06-10 00:00:00-04:00,2019-06-11 00:00:00-04:00,5.685814500081102,5.630000114440918,3,WEAT,5.274400005340576,0.0052000045776363635
2019-06-11 00:00:00-04:00,2019-06-12 00:00:00-04:00,5.685975698722155,5.71999979019165,4,WEAT,5.283000001907348,0.008599996566772461
2019-06-12 00:00:00-04:00,2019-06-13 00:00:00-04:00,5.685991335613051,5.820000171661377,5,WEAT,5.292600002288818,0.009600000381469798
2019-06-13 00:00:00-04:00,2019-06-14 00:00:00-04:00,5.865416318828534,5.880000114440918,1,WEAT,5.303400001525879,0.010799999237060653
2019-06-14 00:00:00-04:00,2019-06-17 00:00:00-04:00,5.87537200965871,5.909999847412109,2,WEAT,5.313400001525879,0.009999999999999787
2019-06-17 00:00:00-04:00,2019-06-18 00:00:00-04:00,5.875896616959703,5.929999828338623,3,WEAT,5.323599996566773,0.010199995040894194
2019-06-18 00:00:00-04:00,2019-06-19 00:00:00-04:00,5.875924237366368,5.840000152587891,4,WEAT,5.333000001907348,0.00940000534057539
2019-06-19 00:00:00-04:00,2019-06-20 00:00:00-04:00,5.87592569150721,5.739999771118164,5,WEAT,5.34039999961853,0.007399997711181605
2019-06-20 00:00:00-04:00,2019-06-21 00:00:00-04:00,5.783966433144485,5.789999961853027,1,WEAT,5.349799995422363,0.009399995803833328
2019-06-21 00:00:00-04:00,2019-06-24 00:00:00-04:00,5.787668288259685,5.789999961853027,2,WEAT,5.3595999908447265,0.009799995422363317
2019-06-24 00:00:00-04:00,2019-06-25 00:00:00-04:00,5.7879362870675575,5.909999847412109,3,WEAT,5.370999984741211,0.011399993896484162
2019-06-25 00:00:00-04:00,2019-06-26 00:00:00-04:00,5.787955682885905,5.880000114440918,4,WEAT,5.381799983978271,0.010799999237060653
2019-06-26 00:00:00-04:00,2019-06-27 00:00:00-04:00,5.787957086582841,5.940000057220459,5,WEAT,5.39439998626709,0.012600002288818857
2019-06-27 00:00:00-04:00,2019-06-28 00:00:00-04:00,5.920071645354173,5.920000076293945,1,WEAT,5.409599990844726,0.01520000457763615
2019-06-28 00:00:00-04:00,2019-07-01 00:00:00-04:00,5.91896358132813,5.730000019073486,2,WEAT,5.420999994277954,0.011400003433228001
2019-07-01 00:00:00-04:00,2019-07-02 00:00:00-04:00,5.918923578698384,5.650000095367432,3,WEAT,5.4315999984741214,0.010600004196167134
2019-07-02 00:00:00-04:00,2019-07-03 00:00:00-04:00,5.918922134413637,5.559999942779541,4,WEAT,5.441599998474121,0.009999999999999787
2019-07-03 00:00:00-04:00,2019-07-05 00:00:00-04:00,5.918922082267929,5.670000076293945,5,WEAT,5.453400001525879,0.01180000305175799
2019-07-05 00:00:00-04:00,2019-07-08 00:00:00-04:00,5.656305923689931,5.659999847412109,1,WEAT,5.466199998855591,0.012799997329711488
2019-07-08 00:00:00-04:00,2019-07-09 00:00:00-04:00,5.65756991645235,5.619999885559082,2,WEAT,5.477799997329712,0.01159999847412152
2019-07-09 00:00:00-04:00,2019-07-10 00:00:00-04:00,5.657683305578963,5.539999961853027,3,WEAT,5.486999998092651,0.00920000076293892
