Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2019-05-08 00:00:00-04:00,2019-05-09 00:00:00-04:00,108.42920593012528,108.59455871582033,1,XOP,111.95316604614258,-0.020205078124988063
2019-05-09 00:00:00-04:00,2019-05-10 00:00:00-04:00,108.55025479520904,108.19329071044922,2,XOP,111.92129669189453,-0.03186935424805881
2019-05-10 00:00:00-04:00,2019-05-13 00:00:00-04:00,108.42951006790364,108.66751861572266,3,XOP,111.92729568481445,0.005998992919927559
2019-05-13 00:00:00-04:00,2019-05-14 00:00:00-04:00,108.52130353106166,104.91029357910156,4,XOP,111.81229934692382,-0.11499633789063068
2019-05-14 00:00:00-04:00,2019-05-15 00:00:00-04:00,108.44383384184873,107.5001983642578,5,XOP,111.73381774902344,-0.07848159790037812
2019-05-15 00:00:00-04:00,2019-05-16 00:00:00-04:00,109.13184564222166,108.95931243896484,1,XOP,111.70416870117188,-0.029649047851563637
2019-05-16 00:00:00-04:00,2019-05-17 00:00:00-04:00,108.65953600506366,110.09014892578124,2,XOP,111.76045394897461,0.05628524780273381
2019-05-17 00:00:00-04:00,2019-05-20 00:00:00-04:00,108.96878744119044,107.57318115234376,3,XOP,111.79551132202148,0.03505737304686818
2019-05-20 00:00:00-04:00,2019-05-21 00:00:00-04:00,108.76477833089692,106.6612319946289,4,XOP,111.8865641784668,0.09105285644531591
2019-05-21 00:00:00-04:00,2019-05-22 00:00:00-04:00,108.86342530955542,108.95931243896484,5,XOP,111.97991134643554,0.09334716796874432
2019-05-22 00:00:00-04:00,2019-05-23 00:00:00-04:00,104.79438413837511,104.80086517333984,1,XOP,111.93696105957031,-0.04295028686523494
2019-05-23 00:00:00-04:00,2019-05-24 00:00:00-04:00,104.25033172349502,98.85497283935548,2,XOP,111.72996994018554,-0.20699111938476733
2019-05-24 00:00:00-04:00,2019-05-28 00:00:00-04:00,104.99310554467785,98.92792510986328,3,XOP,111.51788742065429,-0.21208251953125057
2019-05-28 00:00:00-04:00,2019-05-29 00:00:00-04:00,104.35589369149274,97.43233489990234,4,XOP,111.29464294433593,-0.22324447631835653
2019-05-29 00:00:00-04:00,2019-05-30 00:00:00-04:00,104.72756574845016,97.94302368164062,5,XOP,111.02908432006836,-0.2655586242675696
2019-05-30 00:00:00-04:00,2019-05-31 00:00:00-04:00,95.33344772580058,95.42605590820312,1,XOP,110.73507293701172,-0.29401138305664176
2019-05-31 00:00:00-04:00,2019-06-03 00:00:00-04:00,94.98279194992973,93.41976165771484,2,XOP,110.33965286254883,-0.3954200744628906
2019-06-03 00:00:00-04:00,2019-06-04 00:00:00-04:00,95.3456129251293,94.29524230957033,3,XOP,109.92818313598633,-0.41146972656250114
2019-06-04 00:00:00-04:00,2019-06-05 00:00:00-04:00,95.05970421708724,96.73925018310548,4,XOP,109.66991973876954,-0.25826339721679403
2019-06-05 00:00:00-04:00,2019-06-06 00:00:00-04:00,95.3779240794574,93.31033325195312,5,XOP,109.34161926269532,-0.32830047607421875
2019-06-06 00:00:00-04:00,2019-06-07 00:00:00-04:00,93.68094789303407,94.07637786865234,1,XOP,108.98340698242187,-0.35821228027344887
2019-06-07 00:00:00-04:00,2019-06-10 00:00:00-04:00,94.09000131344038,94.25875091552734,2,XOP,108.63467864990234,-0.34872833251952784
2019-06-10 00:00:00-04:00,2019-06-11 00:00:00-04:00,93.6816904040573,93.67510986328124,3,XOP,108.26114547729492,-0.3735331726074236
2019-06-11 00:00:00-04:00,2019-06-12 00:00:00-04:00,94.06163707419428,93.93047332763672,4,XOP,107.89709701538087,-0.36404846191405227
2019-06-12 00:00:00-04:00,2019-06-13 00:00:00-04:00,93.7409266934368,90.6839370727539,5,XOP,107.4367465209961,-0.4603504943847696
2019-06-13 00:00:00-04:00,2019-06-14 00:00:00-04:00,92.35246096257316,92.79965209960938,1,XOP,107.04205642700195,-0.3946900939941429
2019-06-14 00:00:00-04:00,2019-06-17 00:00:00-04:00,92.65766978090554,91.0487060546875,2,XOP,106.66268661499024,-0.37936981201171704
2019-06-17 00:00:00-04:00,2019-06-18 00:00:00-04:00,92.55451000848699,92.61724853515624,3,XOP,106.2745622253418,-0.3881243896484392
2019-06-18 00:00:00-04:00,2019-06-19 00:00:00-04:00,92.72877323654181,95.06127166748048,4,XOP,105.85506713867187,-0.41949508666992585
2019-06-19 00:00:00-04:00,2019-06-20 00:00:00-04:00,92.62027019271007,94.58704376220705,5,XOP,105.4100373840332,-0.4450297546386679
2019-06-20 00:00:00-04:00,2019-06-21 00:00:00-04:00,97.31824388008316,97.46880340576172,1,XOP,105.0693342590332,-0.34070312500000455
2019-06-21 00:00:00-04:00,2019-06-24 00:00:00-04:00,97.49376736226367,97.76896667480467,2,XOP,104.7010743713379,-0.36825988769530227
2019-06-24 00:00:00-04:00,2019-06-25 00:00:00-04:00,97.33468486889925,96.41462707519533,3,XOP,104.33709899902344,-0.36397537231445654
2019-06-25 00:00:00-04:00,2019-06-26 00:00:00-04:00,97.2949497946836,95.13347625732422,4,XOP,103.87162643432617,-0.46547256469726506
2019-06-26 00:00:00-04:00,2019-06-27 00:00:00-04:00,97.2157256443256,98.24481964111328,5,XOP,103.49610397338867,-0.3755224609375034
2019-06-27 00:00:00-04:00,2019-06-28 00:00:00-04:00,97.80689594740099,97.98857879638672,1,XOP,103.10159515380859,-0.3945088195800821
2019-06-28 00:00:00-04:00,2019-07-01 00:00:00-04:00,97.91357503109657,99.74557495117188,2,XOP,102.75098098754883,-0.35061416625975994
2019-07-01 00:00:00-04:00,2019-07-02 00:00:00-04:00,98.02645170465999,99.56255340576172,3,XOP,102.42151153564453,-0.329469451904302
2019-07-02 00:00:00-04:00,2019-07-03 00:00:00-04:00,97.89638016723075,96.04859161376952,4,XOP,101.93640411376953,-0.485107421875
2019-07-03 00:00:00-04:00,2019-07-05 00:00:00-04:00,97.81821536441875,95.8289566040039,5,XOP,101.4498226928711,-0.4865814208984318
2019-07-05 00:00:00-04:00,2019-07-08 00:00:00-04:00,96.38260447938583,97.0368881225586,1,XOP,101.03555099487305,-0.4142716979980463
