Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2019-05-08 00:00:00-04:00,2019-05-09 00:00:00-04:00,50.282359587868655,50.25526809692383,1,XLU,50.87528106689453,0.014399566650389772
2019-05-09 00:00:00-04:00,2019-05-10 00:00:00-04:00,50.283250684709344,50.19356536865234,2,XLU,50.88722152709961,0.011940460205082104
2019-05-10 00:00:00-04:00,2019-05-13 00:00:00-04:00,50.283047829337335,51.092716217041016,3,XLU,50.91136985778809,0.024148330688475994
2019-05-13 00:00:00-04:00,2019-05-14 00:00:00-04:00,50.283094008331965,51.639259338378906,4,XLU,50.94434906005859,0.03297920227050355
2019-05-14 00:00:00-04:00,2019-05-15 00:00:00-04:00,50.28308349589839,51.29546737670898,5,XLU,50.96870239257812,0.024353332519531534
2019-05-15 00:00:00-04:00,2019-05-16 00:00:00-04:00,51.243978807293395,51.207313537597656,1,XLU,50.992517623901364,0.023815231323240482
2019-05-16 00:00:00-04:00,2019-05-17 00:00:00-04:00,51.24374670763854,51.55110549926758,2,XLU,51.023208694458006,0.03069107055664233
2019-05-17 00:00:00-04:00,2019-05-20 00:00:00-04:00,51.24379256003661,51.815555572509766,3,XLU,51.055863494873044,0.03265480041503821
2019-05-20 00:00:00-04:00,2019-05-21 00:00:00-04:00,51.24378350165613,51.886077880859375,4,XLU,51.086428527832034,0.03056503295898949
2019-05-21 00:00:00-04:00,2019-05-22 00:00:00-04:00,51.24378529118569,51.9830436706543,5,XLU,51.11175773620605,0.025329208374017753
2019-05-22 00:00:00-04:00,2019-05-23 00:00:00-04:00,52.41372215073334,52.370906829833984,1,XLU,51.13784393310547,0.0260861968994206
2019-05-23 00:00:00-04:00,2019-05-24 00:00:00-04:00,52.41737963592895,52.82048034667969,2,XLU,51.171871719360354,0.034027786254881676
2019-05-24 00:00:00-04:00,2019-05-28 00:00:00-04:00,52.416721084721544,52.74115753173828,3,XLU,51.2044881439209,0.03261642456054403
2019-05-28 00:00:00-04:00,2019-05-29 00:00:00-04:00,52.41683965664441,51.87725830078125,4,XLU,51.21612396240234,0.01163581848144446
2019-05-29 00:00:00-04:00,2019-05-30 00:00:00-04:00,52.41681830767991,51.189674377441406,5,XLU,51.21788688659668,0.0017629241943382112
2019-05-30 00:00:00-04:00,2019-05-31 00:00:00-04:00,51.14499743480315,51.1103401184082,1,XLU,51.22969917297363,0.01181228637695142
2019-05-31 00:00:00-04:00,2019-06-03 00:00:00-04:00,51.14509111350854,51.34834671020508,2,XLU,51.243627014160154,0.013927841186522016
2019-06-03 00:00:00-04:00,2019-06-04 00:00:00-04:00,51.14507427873039,51.85963821411133,3,XLU,51.257026290893556,0.013399276733402132
2019-06-04 00:00:00-04:00,2019-06-05 00:00:00-04:00,51.145077304065794,51.90370941162109,4,XLU,51.26390213012695,0.006875839233394743
2019-06-05 00:00:00-04:00,2019-06-06 00:00:00-04:00,51.14507676039033,53.014427185058594,5,XLU,51.29211082458496,0.028208694458008665
2019-06-06 00:00:00-04:00,2019-06-07 00:00:00-04:00,53.39029055538446,53.340576171875,1,XLU,51.31943786621094,0.02732704162598054
2019-06-07 00:00:00-04:00,2019-06-10 00:00:00-04:00,53.38986906310532,52.94389724731445,2,XLU,51.34605964660645,0.026621780395508665
2019-06-10 00:00:00-04:00,2019-06-11 00:00:00-04:00,53.389888503860305,52.58247756958008,3,XLU,51.37761787414551,0.03155822753905824
2019-06-11 00:00:00-04:00,2019-06-12 00:00:00-04:00,53.38988760717854,52.26513671875,4,XLU,51.39736404418945,0.019746170043944744
2019-06-12 00:00:00-04:00,2019-06-13 00:00:00-04:00,53.389887648536906,52.94389724731445,5,XLU,51.4377375793457,0.04037353515624886
2019-06-13 00:00:00-04:00,2019-06-14 00:00:00-04:00,53.09936974094969,53.0496826171875,1,XLU,51.47881629943848,0.04107872009277713
2019-06-14 00:00:00-04:00,2019-06-17 00:00:00-04:00,53.099302582354944,53.60503387451172,2,XLU,51.53258880615235,0.05377250671386946
2019-06-17 00:00:00-04:00,2019-06-18 00:00:00-04:00,53.09930032360774,53.45517349243164,3,XLU,51.586890106201174,0.05430130004882727
2019-06-18 00:00:00-04:00,2019-06-19 00:00:00-04:00,53.09930024763918,53.23480224609375,4,XLU,51.62726371765137,0.04037361145019247
2019-06-19 00:00:00-04:00,2019-06-20 00:00:00-04:00,53.099300245084116,53.64030075073242,5,XLU,51.682975692749025,0.05571197509765824
2019-06-20 00:00:00-04:00,2019-06-21 00:00:00-04:00,54.02998480679208,53.98408508300781,1,XLU,51.743095016479494,0.060119323730468466
2019-06-21 00:00:00-04:00,2019-06-24 00:00:00-04:00,54.03172646303948,54.192901611328125,2,XLU,51.810564041137695,0.0674690246582017
2019-06-24 00:00:00-04:00,2019-06-25 00:00:00-04:00,54.03193620622983,54.21067428588867,3,XLU,51.873275985717775,0.06271194458008011
2019-06-25 00:00:00-04:00,2019-06-26 00:00:00-04:00,54.03196146466256,53.88190078735352,4,XLU,51.92465232849121,0.0513763427734375
2019-06-26 00:00:00-04:00,2019-06-27 00:00:00-04:00,54.03196450641663,52.70901870727539,5,XLU,51.952747192382816,0.028094863891602984
2019-06-27 00:00:00-04:00,2019-06-28 00:00:00-04:00,52.816603782974205,52.78010559082031,1,XLU,51.994957733154294,0.04221054077147812
2019-06-28 00:00:00-04:00,2019-07-01 00:00:00-04:00,52.816195862827456,52.98447036743164,2,XLU,52.04513435363769,0.05017662048339844
2019-07-01 00:00:00-04:00,2019-07-02 00:00:00-04:00,52.816141075041806,52.85118103027344,3,XLU,52.09211601257324,0.046981658935550286
2019-07-02 00:00:00-04:00,2019-07-03 00:00:00-04:00,52.81613371646228,53.57091522216797,4,XLU,52.154373779296876,0.06225776672363281
2019-07-03 00:00:00-04:00,2019-07-05 00:00:00-04:00,52.816132728126654,53.9441032409668,5,XLU,52.22127449035644,0.06690071105956719
2019-07-05 00:00:00-04:00,2019-07-08 00:00:00-04:00,53.95521196824852,53.91744613647461,1,XLU,52.2811190032959,0.05984451293945625
2019-07-08 00:00:00-04:00,2019-07-09 00:00:00-04:00,53.955315503974525,53.99741363525391,2,XLU,52.338331604003905,0.05721260070800582
2019-07-09 00:00:00-04:00,2019-07-10 00:00:00-04:00,53.955328114512106,54.06850814819336,3,XLU,52.395379333496095,0.05704772949219006
2019-07-10 00:00:00-04:00,2019-07-11 00:00:00-04:00,53.95532965046027,54.192901611328125,4,XLU,52.46090919494629,0.06552986145019446
2019-07-11 00:00:00-04:00,2019-07-12 00:00:00-04:00,53.95532983753687,54.21067428588867,5,XLU,52.510045852661136,0.049136657714846876
2019-07-12 00:00:00-04:00,2019-07-15 00:00:00-04:00,53.883252785385025,53.85525131225586,1,XLU,52.562652130126956,0.05260627746582003
2019-07-15 00:00:00-04:00,2019-07-16 00:00:00-04:00,53.892682084747534,54.06850814819336,2,XLU,52.62181549072265,0.059163360595697156
2019-07-16 00:00:00-04:00,2019-07-17 00:00:00-04:00,53.89284197249305,53.75750732421875,3,XLU,52.66911712646484,0.04730163574218693
2019-07-17 00:00:00-04:00,2019-07-18 00:00:00-04:00,53.89284468338963,53.96187973022461,4,XLU,52.72614791870117,0.05703079223633267
2019-07-18 00:00:00-04:00,2019-07-19 00:00:00-04:00,53.8928447293528,54.43281555175781,5,XLU,52.79577102661133,0.06962310791015369
2019-07-19 00:00:00-04:00,2019-07-22 00:00:00-04:00,53.66522297620956,53.64199066162109,1,XLU,52.86350547790527,0.06773445129394418
2019-07-22 00:00:00-04:00,2019-07-23 00:00:00-04:00,53.67963122528761,53.5264892578125,2,XLU,52.93016395568848,0.0666584777832071
2019-07-23 00:00:00-04:00,2019-07-24 00:00:00-04:00,53.67987524310565,53.18883514404297,3,XLU,52.972086334228514,0.04192237854003622
2019-07-24 00:00:00-04:00,2019-07-25 00:00:00-04:00,53.679879375232034,53.23326110839844,4,XLU,53.003966369628905,0.03188003540039119
2019-07-25 00:00:00-04:00,2019-07-26 00:00:00-04:00,53.6798794452041,53.0999755859375,5,XLU,53.04005653381348,0.03609016418457145
2019-07-26 00:00:00-04:00,2019-07-29 00:00:00-04:00,53.334916752144814,53.29545593261719,1,XLU,53.08181938171387,0.04176284790039375
2019-07-29 00:00:00-04:00,2019-07-30 00:00:00-04:00,53.33152002162344,53.57091522216797,2,XLU,53.122215576171875,0.040396194458004686
2019-07-30 00:00:00-04:00,2019-07-31 00:00:00-04:00,53.331483929293015,53.16218566894531,3,XLU,53.14914817810059,0.026932601928713495
2019-07-31 00:00:00-04:00,2019-08-01 00:00:00-04:00,53.331483545777814,52.91338348388672,4,XLU,53.16969429016113,0.020546112060543464
2019-08-01 00:00:00-04:00,2019-08-02 00:00:00-04:00,53.331483541702596,53.45540237426758,5,XLU,53.1991414642334,0.029447174072267046
2019-08-02 00:00:00-04:00,2019-08-05 00:00:00-04:00,53.481283169451736,53.44651412963867,1,XLU,53.22065361022949,0.021512145996091192
