,asofdate,pnl,strategy,positionType,position_identifier
0,2019-05-15 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_0
1,2019-05-16 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_0
2,2019-05-17 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_0
3,2019-05-20 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_0
4,2019-05-21 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_0
5,2019-05-22 00:00:00-04:00,0.25743675231933594,arma_ma,long,XLF_long_5
6,2019-05-23 00:00:00-04:00,-0.14710235595703125,arma_ma,long,XLF_long_5
7,2019-05-24 00:00:00-04:00,-0.3493785858154297,arma_ma,long,XLF_long_5
8,2019-05-28 00:00:00-04:00,0.19307518005370738,arma_ma,long,XLF_long_5
9,2019-05-29 00:00:00-04:00,-0.28501701354980113,arma_ma,long,XLF_long_5
10,2019-05-30 00:00:00-04:00,0.04597091674805043,arma_ma,short,XLF_short_10
11,2019-05-31 00:00:00-04:00,0.08274269104003906,arma_ma,short,XLF_short_10
12,2019-06-03 00:00:00-04:00,0.3677635192871094,arma_ma,short,XLF_short_10
13,2019-06-04 00:00:00-04:00,-0.15629768371582387,arma_ma,short,XLF_short_10
14,2019-06-05 00:00:00-04:00,-0.6527767181396449,arma_ma,short,XLF_short_10
15,2019-06-06 00:00:00-04:00,0.1563014984130895,arma_ma,long,XLF_long_15
16,2019-06-07 00:00:00-04:00,0.09193611145019531,arma_ma,long,XLF_long_15
17,2019-06-10 00:00:00-04:00,-0.036773681640625,arma_ma,long,XLF_long_15
18,2019-06-11 00:00:00-04:00,0.21146774291992898,arma_ma,long,XLF_long_15
19,2019-06-12 00:00:00-04:00,0.00918960571288352,arma_ma,long,XLF_long_15
20,2019-06-13 00:00:00-04:00,-0.24824142456054688,arma_ma,long,XLF_long_20
21,2019-06-14 00:00:00-04:00,0.0827484130859446,arma_ma,long,XLF_long_20
22,2019-06-17 00:00:00-04:00,0.055168151855461645,arma_ma,long,XLF_long_20
23,2019-06-18 00:00:00-04:00,-0.22985267639160156,arma_ma,long,XLF_long_20
24,2019-06-19 00:00:00-04:00,0.33098793029785867,arma_ma,long,XLF_long_20
25,2019-06-20 00:00:00-04:00,-0.045974731445319605,arma_ma,long,XLF_long_25
26,2019-06-21 00:00:00-04:00,0.11033248901367188,arma_ma,long,XLF_long_25
27,2019-06-24 00:00:00-04:00,-0.056369781494140625,arma_ma,long,XLF_long_25
28,2019-06-25 00:00:00-04:00,-0.10164642333984375,arma_ma,long,XLF_long_25
29,2019-06-26 00:00:00-04:00,-0.08317184448242543,arma_ma,long,XLF_long_25
30,2019-06-27 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_30
31,2019-06-28 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_30
32,2019-07-01 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_30
33,2019-07-02 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_30
34,2019-07-03 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_30
35,2019-07-05 00:00:00-04:00,0.2032928466796875,arma_ma,long,XLF_long_35
36,2019-07-08 00:00:00-04:00,0.07393074035645242,arma_ma,long,XLF_long_35
37,2019-07-09 00:00:00-04:00,-0.1293773651123118,arma_ma,long,XLF_long_35
38,2019-07-10 00:00:00-04:00,0.04620552062988281,arma_ma,long,XLF_long_35
39,2019-07-11 00:00:00-04:00,-0.0924072265625,arma_ma,long,XLF_long_35
40,2019-07-12 00:00:00-04:00,0.14785194396973012,arma_ma,long,XLF_long_40
41,2019-07-15 00:00:00-04:00,0.17557907104491832,arma_ma,long,XLF_long_40
42,2019-07-16 00:00:00-04:00,-0.14785194396971946,arma_ma,long,XLF_long_40
43,2019-07-17 00:00:00-04:00,-0.06468772888183949,arma_ma,long,XLF_long_40
44,2019-07-18 00:00:00-04:00,-0.22178649902344105,arma_ma,long,XLF_long_40
45,2019-07-19 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_45
46,2019-07-22 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_45
47,2019-07-23 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_45
48,2019-07-24 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_45
49,2019-07-25 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_45
50,2019-07-26 00:00:00-04:00,-0.18481636047362926,arma_ma,long,XLF_long_50
51,2019-07-29 00:00:00-04:00,0.2864704132080078,arma_ma,long,XLF_long_50
52,2019-07-30 00:00:00-04:00,-0.20330429077148438,arma_ma,long,XLF_long_50
53,2019-07-31 00:00:00-04:00,-0.0739288330078125,arma_ma,long,XLF_long_50
54,2019-08-01 00:00:00-04:00,-0.12936973571776988,arma_ma,long,XLF_long_50
55,2019-08-02 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_55
56,2019-08-05 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_55
57,2019-08-06 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_55
58,2019-08-07 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_55
59,2019-08-08 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_55
60,2019-08-09 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_60
61,2019-08-12 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_60
62,2019-08-13 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_60
63,2019-08-14 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_60
64,2019-08-15 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_60
65,2019-08-16 00:00:00-04:00,-0.1201324462890625,arma_ma,short,XLF_short_65
66,2019-08-19 00:00:00-04:00,-0.42507934570312145,arma_ma,short,XLF_short_65
67,2019-08-20 00:00:00-04:00,-0.24950790405273438,arma_ma,short,XLF_short_65
68,2019-08-21 00:00:00-04:00,0.3326797485351527,arma_ma,short,XLF_short_65
69,2019-08-22 00:00:00-04:00,-0.11089134216308949,arma_ma,short,XLF_short_65
70,2019-08-23 00:00:00-04:00,-0.16634178161620738,arma_ma,short,XLF_short_70
71,2019-08-26 00:00:00-04:00,0.6283817291259766,arma_ma,short,XLF_short_70
72,2019-08-27 00:00:00-04:00,-0.23102188110351207,arma_ma,short,XLF_short_70
73,2019-08-28 00:00:00-04:00,0.147851943969723,arma_ma,short,XLF_short_70
74,2019-08-29 00:00:00-04:00,-0.2217788696289098,arma_ma,short,XLF_short_70
75,2019-08-30 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_75
76,2019-09-03 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_75
77,2019-09-04 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_75
78,2019-09-05 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_75
79,2019-09-06 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_75
80,2019-09-09 00:00:00-04:00,-0.009243011474609375,arma_ma,long,XLF_long_80
81,2019-09-10 00:00:00-04:00,0.38812255859375,arma_ma,long,XLF_long_80
82,2019-09-11 00:00:00-04:00,0.09240150451660512,arma_ma,long,XLF_long_80
83,2019-09-12 00:00:00-04:00,0.14785385131835582,arma_ma,long,XLF_long_80
84,2019-09-13 00:00:00-04:00,0.1386127471923828,arma_ma,long,XLF_long_80
85,2019-09-16 00:00:00-04:00,0.20330429077148438,arma_ma,long,XLF_long_85
86,2019-09-17 00:00:00-04:00,-0.09241294860839844,arma_ma,long,XLF_long_85
87,2019-09-18 00:00:00-04:00,0.027723312377929688,arma_ma,long,XLF_long_85
88,2019-09-19 00:00:00-04:00,0.09240913391113281,arma_ma,long,XLF_long_85
89,2019-09-20 00:00:00-04:00,-0.1201324462890625,arma_ma,long,XLF_long_85
90,2019-09-23 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_90
91,2019-09-24 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_90
92,2019-09-25 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_90
93,2019-09-26 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_90
94,2019-09-27 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_90
95,2019-09-30 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_95
96,2019-10-01 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_95
97,2019-10-02 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_95
98,2019-10-03 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_95
99,2019-10-04 00:00:00-04:00,0.0,arma_ma,no_position,XLF_no_position_95
100,2019-10-07 00:00:00-04:00,-0.4643993377685547,arma_ma,short,XLF_short_100
101,2019-10-08 00:00:00-04:00,0.1300277709960973,arma_ma,short,XLF_short_100
102,2019-10-09 00:00:00-04:00,0.5015544891357386,arma_ma,short,XLF_short_100
103,2019-10-10 00:00:00-04:00,-0.23220252990722656,arma_ma,short,XLF_short_100
104,2019-10-11 00:00:00-04:00,-0.2600612640380895,arma_ma,short,XLF_short_100
105,2019-10-14 00:00:00-04:00,0.31579399108886363,arma_ma,long,XLF_long_105
106,2019-10-15 00:00:00-04:00,0.03715515136719105,arma_ma,long,XLF_long_105
107,2019-10-16 00:00:00-04:00,0.37151908874512074,arma_ma,long,XLF_long_105
108,2019-10-17 00:00:00-04:00,-0.06501960754395242,arma_ma,long,XLF_long_105
109,2019-10-18 00:00:00-04:00,0.018577575683590197,arma_ma,long,XLF_long_105
110,2019-10-21 00:00:00-04:00,0.06501960754394887,arma_ma,long,XLF_long_110
111,2019-10-22 00:00:00-04:00,0.3622322082519531,arma_ma,long,XLF_long_110
112,2019-10-23 00:00:00-04:00,-0.07430839538574219,arma_ma,long,XLF_long_110
113,2019-10-24 00:00:00-04:00,0.11145973205566406,arma_ma,long,XLF_long_110
114,2019-10-25 00:00:00-04:00,-0.037151336669921875,arma_ma,long,XLF_long_110
115,2019-10-28 00:00:00-04:00,0.13002777099609375,arma_ma,long,XLF_long_115
116,2019-10-29 00:00:00-04:00,0.13932037353515625,arma_ma,long,XLF_long_115
117,2019-10-30 00:00:00-04:00,0.0650177001953125,arma_ma,long,XLF_long_115
118,2019-10-31 00:00:00-04:00,-0.01857757568359375,arma_ma,long,XLF_long_115
119,2019-11-01 00:00:00-04:00,-0.13002967834472656,arma_ma,long,XLF_long_115
120,2019-11-04 00:00:00-05:00,0.3900966644287074,arma_ma,long,XLF_long_120
121,2019-11-05 00:00:00-05:00,0.23219680786133523,arma_ma,long,XLF_long_120
122,2019-11-06 00:00:00-05:00,0.10216903686523082,arma_ma,long,XLF_long_120
123,2019-11-07 00:00:00-05:00,0.13932037353515625,arma_ma,long,XLF_long_120
124,2019-11-08 00:00:00-05:00,0.20433807373046875,arma_ma,long,XLF_long_120
125,2019-11-11 00:00:00-05:00,-0.009288787841796875,arma_ma,long,XLF_long_125
126,2019-11-12 00:00:00-05:00,-0.07430458068847656,arma_ma,long,XLF_long_125
