,asofdate,pointForecast,close,forecastday,product_name
0,2015-09-15 00:00:00+00:00,230.3696962323823,230.6,1,bitcoin
1,2015-09-16 00:00:00+00:00,230.61341017687704,229.73,2,bitcoin
2,2015-09-17 00:00:00+00:00,230.54177009613275,233.34,3,bitcoin
3,2015-09-18 00:00:00+00:00,230.56281863685842,233.78,4,bitcoin
4,2015-09-19 00:00:00+00:00,230.55663349648103,232.88,5,bitcoin
5,2015-09-20 00:00:00+00:00,232.63055372768522,232.24,1,bitcoin
6,2015-09-21 00:00:00+00:00,232.43923459170642,227.31,2,bitcoin
7,2015-09-22 00:00:00+00:00,232.49572840315315,231.28,3,bitcoin
8,2015-09-23 00:00:00+00:00,232.47904032121477,230.26,4,bitcoin
9,2015-09-24 00:00:00+00:00,232.48396937781246,235.27,5,bitcoin
10,2015-09-25 00:00:00+00:00,235.1312176679074,235.89,1,bitcoin
11,2015-09-26 00:00:00+00:00,235.93909299259553,234.69,2,bitcoin
12,2015-09-27 00:00:00+00:00,235.81361125621356,233.58,3,bitcoin
13,2015-09-28 00:00:00+00:00,235.83306888927646,239.99,4,bitcoin
14,2015-09-29 00:00:00+00:00,235.8300509378699,236.89,5,bitcoin
15,2015-09-30 00:00:00+00:00,237.02322517636017,237.14,1,bitcoin
16,2015-10-01 00:00:00+00:00,236.96682987469856,238.34,2,bitcoin
17,2015-10-02 00:00:00+00:00,236.96781915903816,238.28,3,bitcoin
18,2015-10-03 00:00:00+00:00,236.9678018029838,239.92,4,bitcoin
19,2015-10-04 00:00:00+00:00,236.96780210747863,239.87,5,bitcoin
20,2015-10-05 00:00:00+00:00,239.80923400883324,240.95,1,bitcoin
21,2015-10-06 00:00:00+00:00,239.80982455149513,246.64,2,bitcoin
22,2015-10-07 00:00:00+00:00,239.80979218928863,244.0,3,bitcoin
23,2015-10-08 00:00:00+00:00,239.8097939627611,242.94,4,bitcoin
24,2015-10-09 00:00:00+00:00,239.80979386557348,244.35,5,bitcoin
25,2015-10-10 00:00:00+00:00,244.30811311130344,246.07,1,bitcoin
26,2015-10-11 00:00:00+00:00,244.4242215289714,249.02,2,bitcoin
27,2015-10-12 00:00:00+00:00,244.41496091222385,246.39,3,bitcoin
28,2015-10-13 00:00:00+00:00,244.41569934948083,250.99,4,bitcoin
29,2015-10-14 00:00:00+00:00,244.41564046573023,253.27,5,bitcoin
30,2015-10-15 00:00:00+00:00,253.2190646151454,254.99,1,bitcoin
31,2015-10-16 00:00:00+00:00,253.39452642857248,263.43,2,bitcoin
32,2015-10-17 00:00:00+00:00,253.3813744618631,272.87,3,bitcoin
33,2015-10-18 00:00:00+00:00,253.38235994506692,265.0,4,bitcoin
34,2015-10-19 00:00:00+00:00,253.38228610042987,265.17,5,bitcoin
35,2015-10-20 00:00:00+00:00,265.3628785499131,271.14,1,bitcoin
36,2015-10-21 00:00:00+00:00,265.3613484801954,268.77,2,bitcoin
37,2015-10-22 00:00:00+00:00,265.3614512937856,275.84,3,bitcoin
38,2015-10-23 00:00:00+00:00,265.36144438516925,278.76,4,bitcoin
39,2015-10-24 00:00:00+00:00,265.36144484939746,284.29,5,bitcoin
40,2015-10-25 00:00:00+00:00,284.06186877919714,284.97,1,bitcoin
41,2015-10-26 00:00:00+00:00,284.4320828036019,287.1,2,bitcoin
42,2015-10-27 00:00:00+00:00,284.40848577891074,295.61,3,bitcoin
43,2015-10-28 00:00:00+00:00,284.4099888516027,304.09,4,bitcoin
44,2015-10-29 00:00:00+00:00,284.4098931055971,316.08,5,bitcoin
45,2015-10-30 00:00:00+00:00,315.92473817680866,329.11,1,bitcoin
46,2015-10-31 00:00:00+00:00,316.4386130783515,314.85,2,bitcoin
47,2015-11-01 00:00:00+00:00,316.41727079656533,329.46,3,bitcoin
48,2015-11-02 00:00:00+00:00,316.41815646675894,365.21,4,bitcoin
49,2015-11-03 00:00:00+00:00,316.4181197116402,404.1,5,bitcoin
50,2015-11-04 00:00:00+00:00,406.57398006576193,410.0,1,bitcoin
51,2015-11-05 00:00:00+00:00,405.0093392417639,387.21,2,bitcoin
52,2015-11-06 00:00:00+00:00,404.9460197736735,374.09,3,bitcoin
53,2015-11-07 00:00:00+00:00,404.9434523589854,384.81,4,bitcoin
54,2015-11-08 00:00:00+00:00,404.94334824988806,373.83,5,bitcoin
55,2015-11-09 00:00:00+00:00,373.926767290283,379.53,1,bitcoin
56,2015-11-10 00:00:00+00:00,374.3522168941627,337.14,2,bitcoin
57,2015-11-11 00:00:00+00:00,374.36879086972095,313.2,3,bitcoin
58,2015-11-12 00:00:00+00:00,374.36943616536706,336.49,4,bitcoin
59,2015-11-13 00:00:00+00:00,374.36946128892697,338.07,5,bitcoin
60,2015-11-14 00:00:00+00:00,338.41491812543654,334.71,1,bitcoin
61,2015-11-15 00:00:00+00:00,338.35941251371753,322.93,2,bitcoin
62,2015-11-16 00:00:00+00:00,338.3569283995358,332.89,3,bitcoin
63,2015-11-17 00:00:00+00:00,338.3568172156719,336.49,4,bitcoin
64,2015-11-18 00:00:00+00:00,338.3568122392916,335.49,5,bitcoin
65,2015-11-19 00:00:00+00:00,335.60423179677093,326.41,1,bitcoin
66,2015-11-20 00:00:00+00:00,335.64995217453395,322.39,2,bitcoin
67,2015-11-21 00:00:00+00:00,335.6518301294373,327.0,3,bitcoin
68,2015-11-22 00:00:00+00:00,335.6519072607953,323.71,4,bitcoin
69,2015-11-23 00:00:00+00:00,335.65191042872533,323.0,5,bitcoin
70,2015-11-24 00:00:00+00:00,323.09154807280026,321.0,1,bitcoin
71,2015-11-25 00:00:00+00:00,323.1250141190147,328.98,2,bitcoin
72,2015-11-26 00:00:00+00:00,323.1264123744901,352.57,3,bitcoin
73,2015-11-27 00:00:00+00:00,323.1264707924248,358.19,4,bitcoin
