Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2014-04-29 00:00:00-04:00,2014-04-30 00:00:00-04:00,32.74802176389866,32.75859451293945,1,EWM,32.12793342590332,0.022434616088865766
2014-04-30 00:00:00-04:00,2014-05-01 00:00:00-04:00,32.73931898016279,33.02864074707031,2,EWM,32.1595080947876,0.03157466888427507
2014-05-01 00:00:00-04:00,2014-05-02 00:00:00-04:00,32.76335683107865,33.0701904296875,3,EWM,32.19108276367187,0.03157466888427507
2014-05-02 00:00:00-04:00,2014-05-05 00:00:00-04:00,32.76647748879547,32.90400314331055,4,EWM,32.218087348937985,0.027004585266112713
2014-05-05 00:00:00-04:00,2014-05-06 00:00:00-04:00,32.762750200466,32.86246109008789,5,EWM,32.23969108581543,0.0216037368774451
2014-05-06 00:00:00-04:00,2014-05-07 00:00:00-04:00,32.79977395196112,32.800140380859375,1,EWM,32.256724739074706,0.01703365325927564
2014-05-07 00:00:00-04:00,2014-05-08 00:00:00-04:00,32.800682526659656,32.86246109008789,2,EWM,32.27957489013672,0.022850151062016266
2014-05-08 00:00:00-04:00,2014-05-09 00:00:00-04:00,32.79603801993684,32.98708724975586,3,EWM,32.30741020202637,0.027835311889646164
2014-05-09 00:00:00-04:00,2014-05-12 00:00:00-04:00,32.79731137454886,33.02864074707031,4,EWM,32.32652114868164,0.019110946655274574
2014-05-12 00:00:00-04:00,2014-05-13 00:00:00-04:00,32.79722271839144,33.29868698120117,5,EWM,32.3556029510498,0.029081802368160936
2014-05-13 00:00:00-04:00,2014-05-14 00:00:00-04:00,33.264965988778876,33.27791213989258,1,EWM,32.38883918762207,0.03323623657226449
2014-05-14 00:00:00-04:00,2014-05-15 00:00:00-04:00,33.28258651294861,33.46487045288086,2,EWM,32.41875186920166,0.029912681579588707
2014-05-15 00:00:00-04:00,2014-05-16 00:00:00-04:00,33.276724942147894,33.194820404052734,3,EWM,32.44284828186035,0.02409641265869311
2014-05-16 00:00:00-04:00,2014-05-19 00:00:00-04:00,33.27441658684923,33.54795455932617,4,EWM,32.464451751708985,0.02160346984863537
2014-05-19 00:00:00-04:00,2014-05-20 00:00:00-04:00,33.27647667197313,33.838775634765625,5,EWM,32.502258110046384,0.03780635833739865
2014-05-20 00:00:00-04:00,2014-05-21 00:00:00-04:00,33.43430881599514,33.42332458496094,1,EWM,32.536740951538086,0.03448284149170178
2014-05-21 00:00:00-04:00,2014-05-22 00:00:00-04:00,33.454565365111335,33.63105010986328,2,EWM,32.5820255279541,0.04528457641601591
2014-05-22 00:00:00-04:00,2014-05-23 00:00:00-04:00,33.40847035143902,33.63105010986328,3,EWM,32.62398651123047,0.041960983276368324
2014-05-23 00:00:00-04:00,2014-05-27 00:00:00-04:00,33.42078902388913,33.485633850097656,4,EWM,32.66802452087402,0.044038009643550424
2014-05-27 00:00:00-04:00,2014-05-28 00:00:00-04:00,33.4273813308014,33.402549743652344,5,EWM,32.71081630706787,0.04279178619385249
2014-05-28 00:00:00-04:00,2014-05-29 00:00:00-04:00,33.30251591392753,33.29868698120117,1,EWM,32.743221855163576,0.03240554809570284
2014-05-29 00:00:00-04:00,2014-05-30 00:00:00-04:00,33.30322472750806,33.527183532714844,2,EWM,32.77479637145996,0.031574516296387856
2014-05-30 00:00:00-04:00,2014-06-02 00:00:00-04:00,33.29735399817922,33.27791213989258,3,EWM,32.81426456451416,0.0394681930541978
2014-06-02 00:00:00-04:00,2014-06-03 00:00:00-04:00,33.299727826834776,33.13250732421875,4,EWM,32.84833202362061,0.0340674591064456
