,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
48,2015-04-20 00:00:00-04:00,-1609.7583167705548,-1588.581742245486,-1601.2373019178744,0.007425580882238868,9.388662888685375e-05,5,True,252,2167,2,0,0 days 00:00:00.381289,XTL,1.0,0.02244048602304249,0.0277673193816101,-0.005008478647107065,-0.004338805263934451,1.0,0.02252989034982752,0.027495818743976386,-0.006309530518140771,-0.004934585794028909
49,2015-04-27 00:00:00-04:00,-1615.446937336969,-1594.2703628119004,-1606.9259224842888,0.007347019944062196,9.179251829894393e-05,5,True,252,2167,2,0,0 days 00:00:00.396005,XTL,1.0,0.006161394434012451,0.03324799922295226,-0.0014224741490637155,0.012158849267719108,1.0,0.006185941822195791,0.03347699836718427,-0.0018492175222924383,0.011265872012184522
50,2015-05-04 00:00:00-04:00,-1614.8514201807716,-1593.674845655703,-1606.3304053280913,0.007360761923221282,9.200784137052436e-05,5,True,252,2167,2,0,0 days 00:00:00.256481,XTL,1.0,0.018698498591669853,0.010257361279800644,0.015301236465412732,0.021372845651008367,1.0,0.01877299460199521,0.009990515754487448,0.015112708087489036,0.021062330420763522
51,2015-05-11 00:00:00-04:00,-1613.8619436361714,-1592.6853691111028,-1605.340928783491,0.007389739812031369,9.236982428543785e-05,5,True,252,2167,2,0,0 days 00:00:00.252801,XTL,1.0,0.016201157470513896,-0.0015533729024347252,0.03432672461167929,0.04862602537067358,1.0,0.01626570391461953,-0.001830857405155255,0.0348049203416793,0.04834361034171774
52,2015-05-18 00:00:00-04:00,-1620.0881383498677,-1598.911563824799,-1611.5671234971874,0.007282286495331518,9.011559563811808e-05,5,True,252,2167,2,0,0 days 00:00:00.223551,XTL,1.0,0.013598480081735488,0.01963192829660197,0.04174446664016742,0.03696992284018559,1.0,0.013652657293216498,0.019606243178509203,0.041738680992694684,0.03617215249360664
53,2015-05-26 00:00:00-04:00,-1624.0879563587391,-1602.9113818336705,-1615.5669415060588,0.00723656883944259,8.869642346194779e-05,5,True,252,2167,2,0,0 days 00:00:00.281691,XTL,1.0,0.01847884155475584,0.019552739151358415,0.029814110497819565,0.043871890075996095,1.0,0.018552462437444104,0.019371634799881056,0.029476558179883535,0.043198273332717974
54,2015-06-02 00:00:00-04:00,-1625.2643140415678,-1604.0877395164991,-1616.7432991888875,0.007171600682291356,8.82834574694139e-05,5,True,252,2167,2,0,0 days 00:00:00.254658,XTL,1.0,0.010689095013568189,0.01775507263902108,0.04192409382493549,0.056420250714947356,1.0,0.010731681049478838,0.017783992406218335,0.04206784904000718,0.05627678202678188
55,2015-06-09 00:00:00-04:00,-1625.738702235315,-1604.5621277102464,-1617.2176873826347,0.007207183303626563,8.811743243689007e-05,5,True,252,2167,2,0,0 days 00:00:00.279024,XTL,1.0,0.002700070839422064,0.017956230410141907,0.046909085996222004,0.06047883998722943,1.0,0.002710828093762404,0.01809266462002448,0.0473928936287703,0.06107254944687809
56,2015-06-16 00:00:00-04:00,-1624.183097534422,-1603.0065230093533,-1615.6620826817416,0.007226684572559185,8.866306416469643e-05,5,True,252,2167,2,0,0 days 00:00:00.274263,XTL,1.0,-0.0019386777733573213,0.013962839924537545,0.04912982400577707,0.05876084694995305,1.0,-0.001946401589187446,0.014070807471748154,0.04978619191107749,0.05989689009435314
57,2015-06-23 00:00:00-04:00,-1623.514818207831,-1602.3382436827624,-1614.9938033551507,0.007249205906733464,8.889850484955736e-05,5,True,252,2167,2,0,0 days 00:00:00.273576,XTL,1.0,-0.004956940002119967,0.01628284707976645,0.04483127971666291,0.06122158729437229,1.0,-0.004976688767068648,0.016388748332515194,0.04554668277859908,0.06256713229730895
58,2015-06-30 00:00:00-04:00,-1616.6020295379824,-1595.4254550129137,-1608.081014685302,0.007367147668500333,9.13708967470191e-05,5,True,252,2167,2,0,0 days 00:00:00.267310,XTL,1.0,0.00896749943359325,0.024749473219409898,0.055031478352910314,0.06271365212211434,1.0,0.009003226522970108,0.02486842670445709,0.05529026264605827,0.06244111985145867
59,2015-07-08 00:00:00-04:00,-1623.7979678397173,-1602.6213933146487,-1615.276952987037,0.007272497460946404,8.877223318730933e-05,5,True,252,2167,2,0,0 days 00:00:00.543086,XTL,1.0,0.00865622634828757,0.023739479618920974,0.07362810206509103,0.09469595861814317,1.0,0.008690713305850478,0.02385566874093103,0.0741526596537743,0.09510666953305473
60,2015-07-15 00:00:00-04:00,-1618.5412273204547,-1597.364652795386,-1610.0202124677744,0.007366778210739623,9.070132477455967e-05,5,True,252,2167,2,0,0 days 00:00:00.563311,XTL,1.0,0.01912745535557335,0.017588463406177014,0.0631077899308445,0.08502326510934566,1.0,0.019203660356989977,0.017366795078927313,0.06324245635230583,0.08415107675892611
61,2015-07-22 00:00:00-04:00,-1616.4004872401542,-1595.2239127150856,-1607.879472387474,0.007421300790191,9.144400008696883e-05,5,True,252,2167,2,0,0 days 00:00:00.195389,XTL,1.0,0.022878722551131953,0.01888741908414728,0.07437108956467128,0.08163504564951324,1.0,0.02296987284018029,0.01852067516563357,0.07447732495653495,0.07983929950198929
62,2015-07-29 00:00:00-04:00,-1617.2735235408268,-1596.0969490157581,-1608.7525086881465,0.007417508889258363,9.112774812068981e-05,5,True,252,2167,2,0,0 days 00:00:00.254104,XTL,1.0,0.02599341038638163,0.025853151172830227,0.07755627460233523,0.08196570403570488,1.0,0.02609696979031142,0.025396220692611028,0.07726753269591842,0.0793969868017384
63,2015-08-05 00:00:00-04:00,-1615.043536060643,-1593.8669615355743,-1606.5225212079627,0.007476300256802842,9.193772661210478e-05,5,True,252,2167,2,0,0 days 00:00:00.166620,XTL,1.0,0.029885690095151442,0.02596497565201707,0.06644589200825067,0.06055038982861479,1.0,0.03000475658955446,0.025295182923566445,0.0658233669403225,0.057422444325357605
64,2015-08-12 00:00:00-04:00,-1609.8625836724063,-1588.6860091473377,-1601.341568819726,0.007577077103669623,9.3847470065524e-05,5,True,252,2167,2,0,0 days 00:00:00.178735,XTL,1.0,0.014667570075495469,0.026178363923087273,0.08229051651281964,0.04443466424336844,1.0,0.014726006609660782,0.02617661210010634,0.08259256868931177,0.04259003263204553
65,2015-08-19 00:00:00-04:00,-1607.807573115276,-1586.6309985902074,-1599.2865582625957,0.007636271986984233,9.461588400443915e-05,5,True,252,2167,2,0,0 days 00:00:00.246876,XTL,1.0,0.016966291063741024,0.017753496145907988,0.07364816409631662,0.04592791244383083,1.0,0.017033885848855543,0.017610480586440963,0.07398045685308852,0.04423385320567696
66,2015-08-26 00:00:00-04:00,-1584.0783257353542,-1562.9017512102855,-1575.5573108826738,0.0080669434582702,0.00010397593683839659,5,True,252,2167,2,0,0 days 00:00:00.275844,XTL,1.0,0.06714187613314801,0.02099687752555513,0.0610436660497183,0.007007066647560158,1.0,0.0674093736476227,0.016696699085810524,0.05953779341542094,-0.0012068012623713804
67,2015-09-02 00:00:00-04:00,-1587.0084105106994,-1565.8318359856307,-1578.487395658019,0.008087189172151106,0.00010275215950398368,5,True,252,2167,2,0,0 days 00:00:00.262762,XTL,1.0,0.09394585129426442,0.010877132983557317,0.039955597156348464,-0.022831074106133217,1.0,0.09432013755440094,0.0020864231208442183,0.039560326442294985,-0.031039849053441083
68,2015-09-10 00:00:00-04:00,-1585.4782474957192,-1564.3016729706505,-1576.9572326430389,0.00807551829914523,0.00010338174550325406,5,True,252,2167,2,0,0 days 00:00:00.400305,XTL,1.0,0.08842855731191238,0.00379642272660493,0.054933886521754446,-0.04094547396283877,1.0,0.08878086232112317,-0.004087464974683925,0.056060293256658726,-0.052090813381904334
69,2015-09-17 00:00:00-04:00,-1587.9259852445161,-1566.7494107194475,-1579.4049703918358,0.008038690717208868,0.0001023840819572305,5,True,252,2167,2,0,0 days 00:00:00.328011,XTL,1.0,0.0961918339979899,0.004134316765922262,0.053820717510472106,-0.0406563032074645,1.0,0.09657506839638824,-0.005207925522986056,0.05508277653486772,-0.05254043429242156
70,2015-09-24 00:00:00-04:00,-1585.1287604841093,-1563.9521859590407,-1576.607745631429,0.008077459311710607,0.00010353636786899218,5,True,252,2167,2,0,0 days 00:00:00.373722,XTL,1.0,0.08981125425796055,0.020683826411574797,0.04001511495859355,-0.04157789847483761,1.0,0.09016906801994445,0.012823093857579553,0.037798608461836684,-0.04992390538717726
71,2015-10-01 00:00:00-04:00,-1584.125147289215,-1562.9485727641463,-1575.6041324365347,0.008073933424758147,0.00010395906706562158,5,True,252,2167,2,0,0 days 00:00:00.523936,XTL,1.0,0.08058179941570516,0.02153626559316401,0.039690430246430985,-0.05534103127236496,1.0,0.08090284244126575,0.015263187484684752,0.03745815865391003,-0.06322441105435421
