,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
0,2014-05-06 00:00:00-04:00,-1326.1210328224727,-1312.003316472427,-1320.4403562540192,0.011053425515104038,0.00029375610615482836,5,True,252,2167,1,0,0 days 00:00:00.148984,CANE,1.0,-0.36644154856957195,0.03170030786991736,-0.0868540062665579,0.10519926211447081,1.0,-0.3679014750578971,-0.11958337342956166,-0.139312315472416,0.028271038067816924
1,2014-05-13 00:00:00-04:00,-1317.9528970231909,-1303.8351806731453,-1312.2722204547374,0.011376763185094164,0.00030343467008564517,5,True,252,2167,1,0,0 days 00:00:00.203870,CANE,1.0,-0.3982450546093678,0.06462336568213166,-0.09590881764763273,0.09093794025997398,1.0,-0.3998316882930703,-0.11274981887879951,-0.13643128664481677,0.005497999260976997
2,2014-05-20 00:00:00-04:00,-1319.0843785738407,-1304.966662223795,-1313.4037020053872,0.011330932174421755,0.0003020414769684921,5,True,252,2167,1,0,0 days 00:00:00.217900,CANE,1.0,-0.40086357272639306,0.0626112250705089,-0.09417553499318145,0.08903712899544332,1.0,-0.4024606387531917,-0.11797070450793208,-0.138428500668045,0.002093970141105132
3,2014-05-28 00:00:00-04:00,-1314.7654337735262,-1300.6477174234806,-1309.0847572050727,0.011539101453691527,0.00030726507319017693,5,True,252,2167,1,0,0 days 00:00:00.198928,CANE,1.0,-0.3996464856634282,0.06797476261053319,-0.09449213156031644,0.08898770994272888,1.0,-0.4012387027377843,-0.11021824654219668,-0.13191356460944595,0.006240531459734153
4,2014-06-04 00:00:00-04:00,-1311.6204282972587,-1297.5027119472131,-1305.9397517288053,0.011719347484299626,0.0003111180376665722,5,True,252,2167,1,0,0 days 00:00:00.227299,CANE,1.0,-0.39834206073910994,0.06027924442276363,-0.10320336683115251,0.09515004611354792,1.0,-0.39992908090141704,-0.1180655874789159,-0.1502937385886728,-0.0008909095398719652
5,2014-06-11 00:00:00-04:00,-1311.0350179645088,-1296.9173016144632,-1305.3543413960554,0.01179497580431594,0.0003118458922796496,5,True,252,2167,1,0,0 days 00:00:00.225182,CANE,1.0,-0.3974608463204612,0.05943154640364756,-0.10598016005544741,0.09561209404323018,1.0,-0.39904435566835156,-0.11814188763035233,-0.1540008152915859,-0.0035994117208473704
6,2014-06-18 00:00:00-04:00,-1310.7540944146406,-1296.636378064595,-1305.073417846187,0.011831212862966331,0.00031223379945933806,5,True,252,2167,1,0,0 days 00:00:00.209213,CANE,1.0,-0.3964172330602143,0.058515213135674204,-0.10319517124674574,0.09709586179460139,1.0,-0.3979965845863506,-0.1181298691378928,-0.15087643496504363,0.0014843875444601334
7,2014-06-25 00:00:00-04:00,-1308.5240445359032,-1294.4063281858575,-1302.8433679674497,0.011886730022986224,0.0003150177493472125,5,True,252,2167,1,0,0 days 00:00:00.228809,CANE,1.0,-0.3909738700742867,0.05825075617172263,-0.1004026563875416,0.1084331885188086,1.0,-0.3925315348952998,-0.11273448678875969,-0.14394426047324804,0.02195847232220625
8,2014-07-02 00:00:00-04:00,-1307.6574506260558,-1293.5397342760102,-1301.9767740576024,0.011938087376521054,0.00031607829793785453,5,True,252,2167,1,0,0 days 00:00:00.220001,CANE,1.0,-0.3927480120110572,0.05801960103628954,-0.10250812416437177,0.10549456375825933,1.0,-0.39431274512663905,-0.11485704894254938,-0.14798013652128617,0.014719670998170365
9,2014-07-10 00:00:00-04:00,-1306.6397726421892,-1292.5220562921436,-1300.9590960737357,0.01201012261063916,0.00031737428789272104,5,True,252,2167,1,0,0 days 00:00:00.220009,CANE,1.0,-0.39110948973259907,0.05521351073793513,-0.10188253253845568,0.10663483669002434,1.0,-0.39266769487097586,-0.11649478878074823,-0.14916563158391608,0.015824367825800097
10,2014-07-17 00:00:00-04:00,-1304.8308497855396,-1290.713133435494,-1299.1501732170861,0.012130122881586823,0.0003196781290483511,5,True,252,2167,1,0,0 days 00:00:00.165067,CANE,1.0,-0.3926540489579759,0.061502898580756485,-0.1032791221627315,0.107146672981452,1.0,-0.3942184077187646,-0.1106016255603059,-0.14501717176361692,0.0184402070103232
11,2014-07-24 00:00:00-04:00,-1302.0343264451776,-1287.916610095132,-1296.3536498767241,0.012338805416792217,0.0003231909010860983,5,True,252,2167,1,0,0 days 00:00:00.152927,CANE,1.0,-0.3901767608783972,0.0588280929095246,-0.09774580365214768,0.10105006547669601,1.0,-0.39173124996556213,-0.11122205375907404,-0.13955676775364023,0.01660415095575199
12,2014-07-31 00:00:00-04:00,-1299.8619822369058,-1285.7442658868601,-1294.1813056684523,0.012440123212105993,0.000326002169931806,5,True,252,2167,1,0,0 days 00:00:00.231102,CANE,1.0,-0.3850560085757569,0.05933727370620221,-0.10144205036873964,0.09879868538226254,1.0,-0.3865900962593258,-0.10539078377359076,-0.14011118448625057,0.013004805885567374
13,2014-08-07 00:00:00-04:00,-1299.3567648665598,-1285.2390485165142,-1293.6760882981064,0.012489359109986723,0.0003266570437295569,5,True,252,2167,1,0,0 days 00:00:00.182037,CANE,1.0,-0.3830607581176085,0.05639430773237946,-0.10381576800804551,0.09767843345210282,1.0,-0.38458689659616463,-0.10686817929396185,-0.1447933130133174,0.008240279138072352
