Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2014-05-06 00:00:00-04:00,2014-05-07 00:00:00-04:00,20.641520310264752,20.649999618530277,1,CPER,20.609399948120117,-0.021199989318848367
2014-05-07 00:00:00-04:00,2014-05-08 00:00:00-04:00,20.641790376306624,20.520000457763672,2,CPER,20.585599975585936,-0.023799972534181535
2014-05-08 00:00:00-04:00,2014-05-09 00:00:00-04:00,20.64191742610397,20.65999984741211,3,CPER,20.564599990844727,-0.020999984741209232
2014-05-09 00:00:00-04:00,2014-05-12 00:00:00-04:00,20.641977195072585,20.739999771118164,4,CPER,20.545200004577637,-0.019399986267089275
2014-05-12 00:00:00-04:00,2014-05-13 00:00:00-04:00,20.64200531255977,21.15999984741211,5,CPER,20.537999992370604,-0.007200012207032813
2014-05-13 00:00:00-04:00,2014-05-14 00:00:00-04:00,21.05308179488496,21.059999465942383,1,CPER,20.5303999710083,-0.007600021362303977
2014-05-14 00:00:00-04:00,2014-05-15 00:00:00-04:00,21.052129856899192,21.34000015258789,2,CPER,20.522399978637694,-0.00799999237060689
2014-05-15 00:00:00-04:00,2014-05-16 00:00:00-04:00,21.05204116242802,21.170000076293945,3,CPER,20.51199996948242,-0.010400009155272727
2014-05-16 00:00:00-04:00,2014-05-19 00:00:00-04:00,21.05203289835447,21.18000030517578,4,CPER,20.499599990844725,-0.012399978637695597
2014-05-19 00:00:00-04:00,2014-05-20 00:00:00-04:00,21.05203212835096,21.18000030517578,5,CPER,20.505999984741212,0.006399993896486933
2014-05-20 00:00:00-04:00,2014-05-21 00:00:00-04:00,21.173051224216394,21.18000030517578,1,CPER,20.516800003051756,0.01080001831054389
2014-05-21 00:00:00-04:00,2014-05-22 00:00:00-04:00,21.17396031287074,21.01000022888184,2,CPER,20.537600021362305,0.020800018310549007
2014-05-22 00:00:00-04:00,2014-05-23 00:00:00-04:00,21.17369460213583,21.1299991607666,3,CPER,20.559200019836425,0.02159999847411953
2014-05-23 00:00:00-04:00,2014-05-27 00:00:00-04:00,21.173772263217778,21.32999992370605,4,CPER,20.58940002441406,0.03020000457763672
2014-05-27 00:00:00-04:00,2014-05-28 00:00:00-04:00,21.173749564555408,21.309999465942383,5,CPER,20.616800003051758,0.027399978637696165
2014-05-28 00:00:00-04:00,2014-05-29 00:00:00-04:00,21.45999962726681,21.479999542236328,1,CPER,20.64599998474121,0.029199981689451704
2014-05-29 00:00:00-04:00,2014-05-30 00:00:00-04:00,21.480274558874413,21.479999542236328,2,CPER,20.676999969482424,0.030999984741214348
2014-05-30 00:00:00-04:00,2014-06-02 00:00:00-04:00,21.472924321229467,21.09000015258789,3,CPER,20.69479995727539,0.017799987792965766
2014-06-02 00:00:00-04:00,2014-06-03 00:00:00-04:00,21.475587898196707,21.09000015258789,4,CPER,20.718599967956543,0.02380001068115334
2014-06-03 00:00:00-04:00,2014-06-04 00:00:00-04:00,21.474622528463847,21.09000015258789,5,CPER,20.74099998474121,0.022400016784668964
2014-06-04 00:00:00-04:00,2014-06-05 00:00:00-04:00,20.79840145121225,20.790000915527344,1,CPER,20.757600021362304,0.01660003662109233
2014-06-05 00:00:00-04:00,2014-06-06 00:00:00-04:00,20.765384915864335,20.790000915527344,2,CPER,20.767600021362306,0.010000000000001563
2014-06-06 00:00:00-04:00,2014-06-09 00:00:00-04:00,20.791149354669827,20.6200008392334,3,CPER,20.779800033569337,0.012200012207031818
2014-06-09 00:00:00-04:00,2014-06-10 00:00:00-04:00,20.77103784285567,20.479999542236328,4,CPER,20.783600006103516,0.0037999725341784085
2014-06-10 00:00:00-04:00,2014-06-11 00:00:00-04:00,20.786732922260434,20.690000534057617,5,CPER,20.785800018310546,0.0022000122070302552
2014-06-11 00:00:00-04:00,2014-06-12 00:00:00-04:00,20.695598004686534,20.690000534057617,1,CPER,20.788800010681154,0.0029999923706078846
2014-06-12 00:00:00-04:00,2014-06-13 00:00:00-04:00,20.677731061034248,20.440000534057617,2,CPER,20.785800018310546,-0.0029999923706078846
2014-06-13 00:00:00-04:00,2014-06-16 00:00:00-04:00,20.68929015449139,20.3700008392334,3,CPER,20.781400032043457,-0.004399986267088707
2014-06-16 00:00:00-04:00,2014-06-17 00:00:00-04:00,20.681810073275116,20.649999618530277,4,CPER,20.785400009155275,0.003999977111817543
2014-06-17 00:00:00-04:00,2014-06-18 00:00:00-04:00,20.686649771781084,20.649999618530277,5,CPER,20.792200012207033,0.006800003051758097
2014-06-18 00:00:00-04:00,2014-06-19 00:00:00-04:00,20.64183098750465,20.649999618530277,1,CPER,20.799000015258787,0.006800003051754544
2014-06-19 00:00:00-04:00,2014-06-20 00:00:00-04:00,20.647660777926088,20.71999931335449,2,CPER,20.802000007629395,0.0029999923706078846
2014-06-20 00:00:00-04:00,2014-06-23 00:00:00-04:00,20.644936585935657,21.0,3,CPER,20.81060001373291,0.008600006103513635
