,asofdate,pnl,strategy,positionType,position_identifier
0,2019-05-15 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_0
1,2019-05-16 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_0
2,2019-05-17 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_0
3,2019-05-20 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_0
4,2019-05-21 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_0
5,2019-05-22 00:00:00-04:00,2.396484375,arma_ma,long,SPY_long_5
6,2019-05-23 00:00:00-04:00,-0.82379150390625,arma_ma,long,SPY_long_5
7,2019-05-24 00:00:00-04:00,-3.267059326171875,arma_ma,long,SPY_long_5
8,2019-05-28 00:00:00-04:00,0.599090576171875,arma_ma,long,SPY_long_5
9,2019-05-29 00:00:00-04:00,-2.462005615234375,arma_ma,long,SPY_long_5
10,2019-05-30 00:00:00-04:00,1.75982666015625,arma_ma,short,SPY_short_10
11,2019-05-31 00:00:00-04:00,-0.711334228515625,arma_ma,short,SPY_short_10
12,2019-06-03 00:00:00-04:00,3.519775390625,arma_ma,short,SPY_short_10
13,2019-06-04 00:00:00-04:00,0.65521240234375,arma_ma,short,SPY_short_10
14,2019-06-05 00:00:00-04:00,-5.579193115234375,arma_ma,short,SPY_short_10
15,2019-06-06 00:00:00-04:00,2.27490234375,arma_ma,long,SPY_long_15
16,2019-06-07 00:00:00-04:00,1.72235107421875,arma_ma,long,SPY_long_15
17,2019-06-10 00:00:00-04:00,2.667938232421875,arma_ma,long,SPY_long_15
18,2019-06-11 00:00:00-04:00,1.23577880859375,arma_ma,long,SPY_long_15
19,2019-06-12 00:00:00-04:00,-0.065582275390625,arma_ma,long,SPY_long_15
20,2019-06-13 00:00:00-04:00,-0.477508544921875,arma_ma,long,SPY_long_20
21,2019-06-14 00:00:00-04:00,1.114013671875,arma_ma,long,SPY_long_20
22,2019-06-17 00:00:00-04:00,-0.299468994140625,arma_ma,long,SPY_long_20
23,2019-06-18 00:00:00-04:00,0.102935791015625,arma_ma,long,SPY_long_20
24,2019-06-19 00:00:00-04:00,2.83642578125,arma_ma,long,SPY_long_20
25,2019-06-20 00:00:00-04:00,0.61785888671875,arma_ma,long,SPY_long_25
26,2019-06-21 00:00:00-04:00,2.62115478515625,arma_ma,long,SPY_long_25
27,2019-06-24 00:00:00-04:00,-0.402679443359375,arma_ma,long,SPY_long_25
28,2019-06-25 00:00:00-04:00,-0.338592529296875,arma_ma,long,SPY_long_25
29,2019-06-26 00:00:00-04:00,-2.709136962890625,arma_ma,long,SPY_long_25
30,2019-06-27 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_30
31,2019-06-28 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_30
32,2019-07-01 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_30
33,2019-07-02 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_30
34,2019-07-03 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_30
35,2019-07-05 00:00:00-04:00,2.229278564453125,arma_ma,long,SPY_long_35
36,2019-07-08 00:00:00-04:00,-0.319793701171875,arma_ma,long,SPY_long_35
37,2019-07-09 00:00:00-04:00,-1.5426940917969318,arma_ma,long,SPY_long_35
38,2019-07-10 00:00:00-04:00,0.34802246093755684,arma_ma,long,SPY_long_35
39,2019-07-11 00:00:00-04:00,1.3358154296875,arma_ma,long,SPY_long_35
40,2019-07-12 00:00:00-04:00,0.658477783203125,arma_ma,long,SPY_long_40
41,2019-07-15 00:00:00-04:00,1.260467529296875,arma_ma,long,SPY_long_40
42,2019-07-16 00:00:00-04:00,0.09405517578125,arma_ma,long,SPY_long_40
43,2019-07-17 00:00:00-04:00,-0.9124755859375,arma_ma,long,SPY_long_40
44,2019-07-18 00:00:00-04:00,-1.918914794921875,arma_ma,long,SPY_long_40
45,2019-07-19 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_45
46,2019-07-22 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_45
47,2019-07-23 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_45
48,2019-07-24 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_45
49,2019-07-25 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_45
50,2019-07-26 00:00:00-04:00,-1.35455322265625,arma_ma,long,SPY_long_50
51,2019-07-29 00:00:00-04:00,1.890716552734375,arma_ma,long,SPY_long_50
52,2019-07-30 00:00:00-04:00,-0.51739501953125,arma_ma,long,SPY_long_50
53,2019-07-31 00:00:00-04:00,-0.696014404296875,arma_ma,long,SPY_long_50
54,2019-08-01 00:00:00-04:00,-3.09478759765625,arma_ma,long,SPY_long_50
55,2019-08-02 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_55
56,2019-08-05 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_55
57,2019-08-06 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_55
58,2019-08-07 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_55
59,2019-08-08 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_55
60,2019-08-09 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_60
61,2019-08-12 00:00:00-04:00,0.0,arma_ma,no_position,SPY_no_position_60
