,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
0,2014-05-06 00:00:00-04:00,-1397.9086238656687,-1383.790907515623,-1392.2279472972152,0.011198737799810884,0.0002210798413529825,5,True,252,2167,1,0,0 days 00:00:00.200848,WEAT,1.0,-0.17062681392607656,-0.08781286468571398,0.07393183745683934,-0.03467856806381399,1.0,-0.17130660202936768,-0.12142464118149489,0.03870712416279771,-0.025839669840764863
1,2014-05-13 00:00:00-04:00,-1398.3828113772815,-1384.265095027236,-1392.702134808828,0.01118535166851427,0.00022073078779993773,5,True,252,2167,1,0,0 days 00:00:00.213962,WEAT,1.0,-0.15536874076965868,-0.08148349281252107,0.05400775204224597,-0.025925790935130713,1.0,-0.15598773973686847,-0.10912272903699329,0.02430002937690556,-0.022688026905389923
2,2014-05-20 00:00:00-04:00,-1402.1225168217215,-1388.004800471676,-1396.441840253268,0.011111795258697429,0.00021743169525429717,5,True,252,2167,1,0,0 days 00:00:00.143776,WEAT,1.0,-0.1349912882478884,-0.07752768375033563,0.0731746463116349,-0.02290935097404054,1.0,-0.13552910214529032,-0.09832203541725419,0.05050505555264784,-0.01327702512797367
3,2014-05-28 00:00:00-04:00,-1403.689686170855,-1389.5719698208095,-1398.0090096024016,0.011023179826921144,0.00021609012620388615,5,True,252,2167,1,0,0 days 00:00:00.147566,WEAT,1.0,-0.13109425804911762,-0.06296227526106662,0.05735458242798438,-0.016241260009510813,1.0,-0.13161654592979138,-0.08221305846264111,0.03912265799253754,-0.00834950864535382
4,2014-06-04 00:00:00-04:00,-1405.580489248987,-1391.4627728989415,-1399.8998126805336,0.010933770339381614,0.0002144825995079847,5,True,252,2167,1,0,0 days 00:00:00.239890,WEAT,1.0,-0.1282173062197395,-0.05899894508136969,0.06220143715545044,-0.018403257857813743,1.0,-0.1287281321409337,-0.07732318590247506,0.045777381853138954,-0.008734863636499678
5,2014-06-11 00:00:00-04:00,-1401.536413082189,-1387.4186967321434,-1395.8557365137356,0.011094644168761223,0.000217944479123662,5,True,252,2167,1,0,0 days 00:00:00.287364,WEAT,1.0,-0.12439294759859816,-0.05901492418097816,0.04194329105338696,-0.012214892060985569,1.0,-0.12488853703126189,-0.07627384459842196,0.025470123375855816,-0.008119692545264618
6,2014-06-18 00:00:00-04:00,-1402.3917097784615,-1388.273993428416,-1396.711033210008,0.011066322498422425,0.0002172244719411854,5,True,252,2167,1,0,0 days 00:00:00.172192,WEAT,1.0,-0.12745399980387326,-0.05498953471013825,0.04721066199964354,-0.005925945950098439,1.0,-0.12796178466364966,-0.072998970401662,0.03150885376685103,0.000669391377858215
7,2014-06-25 00:00:00-04:00,-1402.4842809919078,-1388.3665646418622,-1396.8036044234543,0.011074750886817043,0.00021711679820211576,5,True,252,2167,1,0,0 days 00:00:00.158852,WEAT,1.0,-0.13181728985097096,-0.05911153883810258,0.03704595916679833,-0.012121714859221767,1.0,-0.13234245833643296,-0.07847338153031574,0.01905152417574369,-0.009235434199978012
8,2014-07-02 00:00:00-04:00,-1405.2700250390299,-1391.1523086889842,-1399.5893484705764,0.011064152119079672,0.00021472901604360805,5,True,252,2167,1,0,0 days 00:00:00.303930,WEAT,1.0,-0.13814124353347487,-0.06381587282628245,0.043011919876531135,-0.019504817312070977,1.0,-0.13869160705352856,-0.08520062655915123,0.02262823647094621,-0.015901937180086558
9,2014-07-10 00:00:00-04:00,-1403.8885119094873,-1389.7707955594417,-1398.2078353410338,0.011053127924974693,0.00021590054657628794,5,True,252,2167,1,0,0 days 00:00:00.152347,WEAT,1.0,-0.14194471666930567,-0.05725871626600851,0.04323388769432921,0.008308087936953179,1.0,-0.14251023346878494,-0.07964344462847243,0.024165402691158053,0.014545720012490888
10,2014-07-17 00:00:00-04:00,-1396.1911868595064,-1382.0734705094608,-1390.510510291053,0.011242608352999351,0.0002226208138442134,5,True,252,2167,1,0,0 days 00:00:00.232748,WEAT,1.0,-0.14536091550201674,-0.04450040401406156,0.03451709703514966,0.02014855625270208,1.0,-0.14594004265541122,-0.06759456589108787,0.01855760169881066,0.026366702580973556
11,2014-07-24 00:00:00-04:00,-1394.0318375414279,-1379.9141211913823,-1388.3511609729744,0.011331579381502652,0.0002245276396103058,5,True,252,2167,1,0,0 days 00:00:00.165839,WEAT,1.0,-0.15492279878673118,-0.0408192490440929,0.022812171533636703,0.016573248662741163,1.0,-0.15554002109265447,-0.06695840569633597,0.006015822353285833,0.019440432139842413
12,2014-07-31 00:00:00-04:00,-1393.2305077586452,-1379.1127914085996,-1387.5498311901918,0.011354808194154716,0.00022522300042885523,5,True,252,2167,1,0,0 days 00:00:00.189097,WEAT,1.0,-0.1576639158174374,-0.044249329848980314,0.03249444283226458,0.011726210799203185,1.0,-0.15829205890834355,-0.07144997790665089,0.014444998699837815,0.017187500323302754
13,2014-08-07 00:00:00-04:00,-1391.5340711066433,-1377.4163547565977,-1385.8533945381898,0.011463707453409397,0.00022674708283103371,5,True,252,2167,1,0,0 days 00:00:00.204770,WEAT,1.0,-0.14113895363936735,-0.04677959516052112,0.036266805363139545,-0.0012974390760864185,1.0,-0.141701260227572,-0.06861073089466926,0.02034365896342215,0.004083411664447982
